course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42066886,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture Note 16Parameter Estimation, Prediction and InferenceWe have finished with discussing the basic core ideas in probability. Congratulations!In the remaining of the course, we will discuss some ap",6/6/19 12:35,3,16a221de9c3939f580afb3a9269cbdbea6d86637,TRUE,FALSE,https://www.coursehero.com/file/42066886/lecture16-19pdf/,lecture16_19.pdf,8,notes,Notes,Notes,1.00001E+14,yaellederman
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42066652,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture Note 11Continuous random variablesUp to now we have focused exclusively on discrete random variables, which take on only a finite (or countably infinite) number of values.But in real life many q",6/6/19 12:35,6,0b3e6e6866cf6dbb1b405222181bc069b284bf6e,TRUE,FALSE,https://www.coursehero.com/file/42066652/lecture11-19pdf/,lecture11_19.pdf,4,notes,Notes,Notes,1.00001E+14,yaellederman
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42066651,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture Note 12Continuous Probability ContinuedIn Lecture 11, we introduced continuous random variables. For example, let's consider X  Uni f [0, 1]which is a random variable that takes on continuous v",6/6/19 12:35,3,ae267aeacb19612b035cdedc346924b3dadd0281,TRUE,FALSE,https://www.coursehero.com/file/42066651/lecture12-19-1pdf/,lecture12_19 (1).pdf,2,notes,Notes,Notes,1.00001E+14,yaellederman
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42066015,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture 3Conditional Probability1A pharmaceutical company is marketing a new test for a certain medical disorder. According to clinicaltrials, the test has the following properties:1. When applied to a",6/6/19 12:09,4,b6bbb15cfe37fd09a36ac21046b3ed15006301ab,TRUE,FALSE,https://www.coursehero.com/file/42066015/lecture3-19pdf/,lecture3_19.pdf,1,notes,Assignment,Notes,1.00001E+14,yaellederman
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42065975,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture 4Conditional Probability ReviewIn the previous lecture, the conditional probability P(A|B) was defined assummarizes the differences before and after conditioning on the event B.P(AB)P(B) .Th",6/6/19 12:09,5,cde8e27d509ae9ae3a0e180af60814878305998e,TRUE,FALSE,https://www.coursehero.com/file/42065975/lecture4-19pdf/,lecture4_19.pdf,2,notes,Assignment,Notes,1.00001E+14,yaellederman
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42065953,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture 9Markov's and Chebyshev's InequalitiesThere are two important numbers to calculate to describe a distribution: the mean and the variance. We haveseen that, intuitively, the variance (or, more co",6/6/19 12:09,4,773aaf259817a6e20f73cacd05601553ec05500f,TRUE,FALSE,https://www.coursehero.com/file/42065953/lecture9-19pdf/,lecture9_19.pdf,1,notes,Notes,Notes,1.00001E+14,yaellederman
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42065848,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture 8VarianceThe expectation is like the center of the distribution, it gives a rough idea of where the values are. But weare still missing something important. The mean does not describe the random",6/6/19 12:09,7,45af3e0b8164a041ead6601f478d68232ad8625f,TRUE,FALSE,https://www.coursehero.com/file/42065848/lecture8-19pdf/,lecture8_19.pdf,2,notes,Notes,Notes,1.00001E+14,yaellederman
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42065827,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture 6Joint Probability Mass FunctionsThe pmf of a random variable X summarizes all the probabilistic information about it. When we have tworandom variables X and Y , the events of interest are X = a",6/6/19 12:09,3,1870db8b35577366e05ad5120d1db501f64a5db1,TRUE,FALSE,https://www.coursehero.com/file/42065827/lecture6-19-1pdf/,lecture6_19 (1).pdf,4,notes,Notes,Notes,1.00001E+14,yaellederman
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42065818,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture 5The coupon collection problem1Suppose that when we buy a box of cereal, as a marketing ploy, the cereal manufacturer has included arandom baseball card. Suppose that there are n baseball player",6/6/19 12:09,5,e2908f43106764ebd90a86255bb7d2bd13fbe492,TRUE,FALSE,https://www.coursehero.com/file/42065818/lecture5-19pdf/,lecture5_19.pdf,8,notes,Assignment,Notes,1.00001E+14,yaellederman
359977,10434866,Probabilistic Systems Analysis,178,EE,10339,1245,,0,,1245,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,0,2019,10434866,42065769,"EE 178Probabilistic Systems AnalysisSpring 2019Lecture 2Introduction to Probability II1Events as SetsWe now introduce some set-theoretic notation:1. Union of sets: The union of sets A and B, denoted by A  B, is the set of elements that belong to e",6/6/19 12:09,3,19e738d8f2a42ad951c4805996d70a62af891d39,TRUE,FALSE,https://www.coursehero.com/file/42065769/lecture2-19pdf/,lecture2_19.pdf,2,notes,Notes,Notes,1.00001E+14,yaellederman
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,35173856,"EE178: Probabilistic Systems Analysis, Spring 2018Final SolutionsFri, June 81. Small problems (62 points)(a) (8 points) Let X1 , X2 , . . . , Xn be independent random variables uniformly distributed on [0, 1]. LetZ = max(X1 , X2 , . . . , Xn ). Find ",11/4/18 23:31,5,adb8dcb1c329de2f2dca4b8354918c9637941a4f,TRUE,FALSE,https://www.coursehero.com/file/35173856/final2-snpdf/,final2_sn.pdf,31,test_prep,Assignment,Test prep,1.00001E+14,ConstableButterfly4583
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,35173841,"EE178: Probabilistic Systems Analysis, Spring 2018Midterm Solution1. Cheap Watches (35 points) Two factories A and B manufacture watches. Factory A produces on averageone defective item out of 100 and defects happen independently from one watch to the ",11/4/18 23:29,3,8847a0d245594b2c451ded2127d579bad89657a2,TRUE,FALSE,https://www.coursehero.com/file/35173841/midterm-solpdf/,midterm_sol.pdf,22,test_prep,Assignment,Test prep,1.00001E+14,ConstableButterfly4583
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,35173833,EE 178Probabilistic Systems AnalysisAutumn 2016 TseMidtermThere is a total of 5 questions with a total of 80 points.All answers have to be justified.Please do not consult with any others on the exam.The midterm is due 11:30am Thursday. Submit it to,11/4/18 23:29,6,aa09175747c05009bbb89ca9553db6de51c245ea,TRUE,FALSE,https://www.coursehero.com/file/35173833/midterm2016pdf/,midterm2016.pdf,13,test_prep,Test,Test prep,1.00001E+14,ConstableButterfly4583
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,35173831,"EE178 Probabilistic Systems AnalysisMidtermTsachy WeissmanOctober 30, 2017This midterm consists of 2 questions for a total of 100 points + 15 bonus points for 2(g). The durationof the exam is 2 hours. Please show your work for all the questions.Prob",11/4/18 23:29,1,67f730e0be34efd4990cd1b1c150a308fbea5e84,FALSE,FALSE,https://www.coursehero.com/file/35173831/midterm2017pdf/,midterm2017.pdf,10,test_prep,Test,Test prep,1.00001E+14,ConstableButterfly4583
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,33757829,"EE 178Probabilistic Systems AnalysisSpring 2018Lecture Note 13Expectation and variance of a continuous random variableBy analogy with the discrete case, we define the expectation of a continuous r.v. as follows:Definition 13.1 (Expectation): The exp",9/8/18 3:09,4,c8aa916fc601d53f561519767fe960ee21a6992f,TRUE,FALSE,https://www.coursehero.com/file/33757829/lecture13-18pdf/,lecture13_18.pdf,2,notes,Notes,Notes,1.00001E+14,mnaaaaa
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,33757825,"EE178: Probabilistic Systems Analysis, Spring 2018Homework 5Due Thu, May 101. Bit TorrentConsider the Bit Torrent problem described in Lecture 8, where a movie is broken down into n chunks. Eachserver has a uniformly and independently selected chunk ",9/8/18 3:09,1,9614360acd17694a76272700bbd9dbf212b1025b,FALSE,FALSE,https://www.coursehero.com/file/33757825/hw5pdf/,hw5.pdf,6,homework,Assignment,Homework Help,1.00001E+14,mnaaaaa
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,33757822,"EE 178Probabilistic Systems AnalysisSpring 2018Lecture 4Pairwise Independence vs. Mutual IndependenceRecall that we defined mutual independence last class as follows: Events A1 , . . . , An are mutually independent if for every subset I cfw_1, . . . ",9/8/18 3:09,3,95896465a4bbd87b693ac55e1b1a167b4c1d0fc7,TRUE,FALSE,https://www.coursehero.com/file/33757822/lecture4-18pdf/,lecture4_18.pdf,3,notes,Notes,Notes,1.00001E+14,mnaaaaa
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,33757290,"EE 178Probabilistic Systems AnalysisSpring 2018Lecture 8VarianceThe expectation is like the center of the distribution, it gives a rough idea of where the values are. But weare still missing something important. The mean does not describe the random",9/8/18 3:09,4,db8a14d6b403fa71f361386eff24cc880e383d56,TRUE,FALSE,https://www.coursehero.com/file/33757290/lecture8-18pdf/,lecture8_18.pdf,4,notes,Notes,Notes,1.00001E+14,mnaaaaa
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,33756844,"EE 178Probabilistic Systems AnalysisSpring 2018Lecture 9Some Important DistributionsWe have already discussed an important distribution: X Bin(n, p). We will now give some more examplesof important distributions, starting with X Geom(p).Geometric D",9/8/18 3:09,4,8ccc6643368290dcc296e8659af0f9d92260401f,TRUE,FALSE,https://www.coursehero.com/file/33756844/lecture9-18pdf/,lecture9_18.pdf,0,notes,Notes,Notes,1.00001E+14,mnaaaaa
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,33756543,"EE 178Probabilistic Systems AnalysisSpring 2018Lecture 7ExpectationIn general, the complete distribution of a random variable can be complicated or very hard to calculate.Moreover, even when we can compute the complete distribution of a r.v., its no",9/8/18 3:09,5,d4a73447ff22386a129fb95fb3cfc100f45962d6,TRUE,FALSE,https://www.coursehero.com/file/33756543/lecture7-18pdf/,lecture7_18.pdf,3,notes,Notes,Notes,1.00001E+14,mnaaaaa
359977,2089907,Probabilistic Systems Analysis,178,EE,10339,497342,AbbasEl-Gamal,0,AbbasEl-Gamal,497342,17,,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/359977-EE178/,17,Stanford University,3,Spring,1,2014,2089907,33756536,"EE 178Probabilistic Systems AnalysisSpring 2018Lecture 3Conditional Probability ReviewIn the previous lecture, the conditional probability P(A|B) was defined assummarizes the differences before and after conditioning on the event B.P(AB)P(B) .The",9/8/18 3:09,5,e265d1a0a2eaca4226f21f34270a9b57a031c86e,TRUE,FALSE,https://www.coursehero.com/file/33756536/lecture3-18pdf/,lecture3_18.pdf,10,notes,Assignment,Notes,1.00001E+14,mnaaaaa
