course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
678285,32207048,MACHINE LEARNING,229,CS,268,507207,AlanSmith,0,AlanSmith,507207,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,0,2023,32207048,217467296,"CS229 Problem Set 01CS 229, Summer 2020Problem Set 0: Linear Algebra, Multivariable Calculus, and ProbabilityDue Wednesday, June 29 at 11:59 pm on Gradescope.Notes:(1) These questions require thought, but do not require long answers. Please be as co",11/7/23 16:30,5,2881743c17fe8fbd96b94667d3b6043cb4165074,TRUE,FALSE,https://www.coursehero.com/file/217467296/ps0-templatepdf/,ps0_template.pdf,0,,Other,,1.00001E+14,BaronKnowledgeMandrill34
678285,32205189,MACHINE LEARNING,229,CS,268,300411,Andrews,0,Andrews,300411,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,1,2023,32205189,216348251,CS229 Lecture NotesAndrew NgUpdated by Tengyu MaContentsISupervised learning51 Linear regression1.1 LMS algorithm . . . . . . . . . . . . . . . . . . . . .1.2 The normal equations . . . . . . . . . . . . . . . . . .1.2.1 Matrix derivatives . . ,10/28/23 15:52,216,a8050d103389d59949716f7cc56eb097f8e25d2a,TRUE,FALSE,https://www.coursehero.com/file/216348251/main-notespdf/,main_notes.pdf,0,,Other,,1.00001E+14,ellietyg
678285,32205189,MACHINE LEARNING,229,CS,268,300411,Andrews,0,Andrews,300411,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,1,2023,32205189,215458866,"CS229 Problem Set #31CS 229, Spring 2023Problem Set #3Due Wednesday, May 24 at 11:59 pm on Gradescope.Notes: (1) These questions require thought, but do not require long answers. Please be asconcise as possible.(2) If you have a question about this",10/20/23 18:29,10,67eec9f90bb530a94831f30b6d0c1c163bfe92b1,TRUE,FALSE,https://www.coursehero.com/file/215458866/ps3pdf/,ps3.pdf,23,,Other,,1.00001E+14,ProfessorSteel5210
678285,32207048,MACHINE LEARNING,229,CS,268,507207,AlanSmith,0,AlanSmith,507207,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,0,2023,32207048,211652737,CMEOroxary102A Product-to-samandoDirverexriansum-to-prodactEQuamosshttps:/atanford.edu/-shervineExGivesnsfolboratng(Cenkition nreN Law of sinesshies wtatom that weIn hawgiventrmngleoflengthsa b eandoppositeanglesA N1Formulaosla,9/11/23 15:19,1,7f7d3369eb6124aa64b3cdedfaa508fa46cde005,FALSE,FALSE,https://www.coursehero.com/file/211652737/IMG-5478jpeg/,IMG_5478.jpeg,0,,Other,,1.00001E+14,DukeFalconMaster911
678285,32207048,MACHINE LEARNING,229,CS,268,507207,AlanSmith,0,AlanSmith,507207,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,0,2023,32207048,211652736,"Macing3.4LeanxmaReinforcemonthegondLearningof redadorvement"" MarkowSenrningdecision procossoswhereSestof ttenAestof[ )are0RthestforControlanagentM Maxhowim lHkolthood estlhmateprobsabinhit s1o loarnhosA Markor docimbon pr",9/11/23 15:19,1,2d518e55a82521b570cbcce958c84d28d7a1987f,FALSE,FALSE,https://www.coursehero.com/file/211652736/IMG-5484jpeg/,IMG_5484.jpeg,1,,Other,,1.00001E+14,DukeFalconMaster911
678285,32207048,MACHINE LEARNING,229,CS,268,507207,AlanSmith,0,AlanSmith,507207,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,0,2023,32207048,211652703,"VIP Refresher: TrigonometryTrigonometric identitiesI PythagoroanAlshineAsmiprand Shervine.\l'll'llll""'f&amp;,IdontityAMipg2020T Tovvorseerigoncamtrie sdestit sx,~ ThefellowinMlooosl) -oo 1)2-DefinitionsD Trigosometricandarefunctions",9/11/23 15:19,1,de4ec8d074c8c6094636d49fc5dfdd48ea4dc8c8,FALSE,FALSE,https://www.coursehero.com/file/211652703/IMG-5477jpeg/,IMG_5477.jpeg,1,,Other,,1.00001E+14,DukeFalconMaster911
678285,32207048,MACHINE LEARNING,229,CS,268,507207,AlanSmith,0,AlanSmith,507207,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,0,2023,32207048,211652700,"CMEORDINARY102DIFFERENTIALVIPEQUATIONSRefresher:AfshineAMIDIFORhttps:/stanford.edu/-shervineENGINEERSLinear Algebraand ShervineSeptember8,Determinant"" Definitionrecunsively oo lhom sAMID) Theterme2020iMatrixWe-note &amp;Ba ve",9/11/23 15:19,1,b7567295c4742f2c29b1475e8f3c936932b0b7fe,FALSE,FALSE,https://www.coursehero.com/file/211652700/IMG-5476jpeg/,IMG_5476.jpeg,0,,Other,,1.00001E+14,DukeFalconMaster911
678285,32207048,MACHINE LEARNING,229,CS,268,507207,AlanSmith,0,AlanSmith,507207,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,0,2023,32207048,211652699,"S2204Machine4.1.CivenMacwmixeSHERVINELEarNingLearning Tips and TricksMetraeTreeMetries setoftcvesof datnpolnts'|ypi)0""|WOWA1OPimtne)Raotemn'-xI Formuln+}.whereasscsso)s&amp; ghvenClssiliorlontures,1tearesassocis",9/11/23 15:19,1,908afafb8b9519633655f30505a2d2686464eaab,FALSE,FALSE,https://www.coursehero.com/file/211652699/IMG-5482jpeg/,IMG_5482.jpeg,0,,Other,,1.00001E+14,DukeFalconMaster911
678285,32207048,MACHINE LEARNING,229,CS,268,507207,AlanSmith,0,AlanSmith,507207,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,0,2023,32207048,211652698,CME102OrmsanyDirrenentialEQuanonsExciveeashttps:/stanford.1AlshineAMIDI and ShervineSeptemberTitegralviAMID)amtadernvative.functionisThe primitiveo dSerentiadiesuchFTintegralGiven a functionthe spnedd arve of the nyand the verti,9/11/23 15:19,1,d2d71a5a23e8dcfce2e896c6cef901221226255d,FALSE,FALSE,https://www.coursehero.com/file/211652698/IMG-5479jpeg/,IMG_5479.jpeg,1,,Other,,1.00001E+14,DukeFalconMaster911
678285,32207048,MACHINE LEARNING,229,CS,268,507207,AlanSmith,0,AlanSmith,507207,17,https://www.coursehero.com/sitemap/schools/17-Stanford-University/courses/678285-CS229/,17,Stanford University,1,Fall,0,2023,32207048,211652696,"x|gvM= I,GivenswecomstrctYoy(o) = E[V)Lv wle)yvartabileXandandE[glX)he.PAIFg IERIX Do$*ofglYTheyE|p(X)Versence,conditionangX withvarialdU rosrdosonamv = B1X],variabkVar(X)is os deflamdT E[(X'XthemVarl='X b)",9/11/23 15:19,1,c49f6ede42269aa51719f93c876ea9f7f62fed9b,FALSE,FALSE,https://www.coursehero.com/file/211652696/IMG-5483jpeg/,IMG_5483.jpeg,0,,Other,,1.00001E+14,DukeFalconMaster911
