course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
890986,33063567,,205,CSE,161205,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,1,Fall,1,2023,33063567,213879153,"CSE205 Object Oriented Programming and Data StructuresSyllabus - Spring 2020 (A)Class Time: Mon, Wed, Fri. 8:35am ~ 9:25amClassroom: Tempe LSE 104InstructorDr. Xuerong (Sherry) FengOffice: Brickyard 512 (5th floor)Tel: (480)965-2855Email: xuerong.",10/5/23 22:53,8,b326aa0164255f27218fcd3ee517b35276c1db12,FALSE,FALSE,https://www.coursehero.com/file/213879153/CSE205SyllabusSpring2020Apdf/,CSE205SyllabusSpring2020A.pdf,0,,Other,,1.00001E+14,ProfMoleMaster1746
890986,32024108,Object-Oriented Programming,205,CSE,356048,445408,KevinBurger,0,KevinBurger,445408,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,1,Fall,1,2023,32024108,210978133,"JAVA NOTES:Variable NameCommentint cans = 6;Declares an integer variable and initializes itwith 6.int total =cans +bottles;The initial value need not be a fixed value. (Ofcourse, cans and bottles must have beenpreviously declared.) bottles =",9/2/23 4:32,28,fe14a5ecf1356ca8ad7e9be243a2ecffb3c3a85e,TRUE,FALSE,https://www.coursehero.com/file/210978133/JAVA-NOTESdocx/,JAVA NOTES.docx,0,,Other,,1.00001E+14,alyssaditroia
890986,32024108,Object-Oriented Programming,205,CSE,356048,445408,KevinBurger,0,KevinBurger,445408,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,1,Fall,1,2023,32024108,210726099,"/Assignment #: Arizona State University Spring 2023 CSE205 #8/Name: Tuyen Truong/StudentID: 1226467790/Lecture: 10:30 - 11:45 AM/Description: Implement recursive, static methods to use it inthe menu with options of doing certain calculations and remo",8/28/23 23:18,7,f8bcd5fc5e288e196f7a23e0a27d190085792e0e,TRUE,FALSE,https://www.coursehero.com/file/210726099/Assignment8java/,Assignment8.java,0,,Other,,1.00001E+14,JudgeWaspMaster769
890986,32276289,Programming with Principles in Business,205,CSE,161205,203778,Balasooriya/Kouvetakis,0,Balasooriya/Kouvetakis,203778,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,1,Fall,1,2023,32276289,210484505,"*Disclaimer*This syllabus is to be used as a guideline only. The information provided is a summary of topics to be covered in the class.Information contained in this document such as assignments, grading scales, due dates, office hours, required books a",8/24/23 8:00,9,a26e5a00e6a493c49da7c718ac0d49ef1f23e4c4,FALSE,FALSE,https://www.coursehero.com/file/210484505/cse-205pdf/,cse 205.pdf,0,,Other,,1.00001E+14,cupcakesandsand
890986,32024108,Object-Oriented Programming,205,CSE,356048,445408,KevinBurger,0,KevinBurger,445408,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,1,Fall,1,2023,32024108,209504182,"Assignment 1The Article""ProcessCenteredReviewofObject-OrientedSoftwareDevelopmentMethodologies"" provides a detailed review of Object-oriented software methodology andsoftware development methodologies.Software development methodologies are fram",8/5/23 23:01,2,b1f7856048ab873df687007b17241ee02fc42854,FALSE,FALSE,https://www.coursehero.com/file/209504182/Assignment-1docx/,Assignment 1.docx,1,,Other,,1.00001E+14,BailiffValor11336
890986,31626914,Programming with Principles in Business,205,CSE,161205,203778,Balasooriya/Kouvetakis,0,Balasooriya/Kouvetakis,203778,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,4,Summer,1,2023,31626914,207484752,LinkedListCSE 205 - Object Oriented Programming &amp; Data StructuresGoals What is a LinkedList? Discuss the MyLinkedList classWhat is a LinkedList?A LinkedList is composed of a collection of Nodes. A Node isa small data structure that contains dat,7/3/23 15:53,37,f865d84dddb7327b46bb1c31c1fe5b05d2b7d2e2,TRUE,FALSE,https://www.coursehero.com/file/207484752/09-LinkedListpptx/,09 - LinkedList.pptx,1,,Other,,1.00001E+14,BailiffCoyote1704
890986,31626914,Programming with Principles in Business,205,CSE,161205,203778,Balasooriya/Kouvetakis,0,Balasooriya/Kouvetakis,203778,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,4,Summer,1,2023,31626914,207484452,Problem Statement:A telescope scans a rectangular area of the night sky and collects the data into a 1-dimensionalarray. Each data value scanned is a number representing the amount of light detected by thetelescope. The telescope scans back and forth a,7/3/23 15:46,1,e37123c76fae5bb9b92785fa3a9c35d094b579c1,FALSE,FALSE,https://www.coursehero.com/file/207484452/skyviewpdf/,skyview.pdf,0,,Other,,1.00001E+14,BailiffCoyote1704
890986,31055086,Object-Oriented Programming,205,CSE,356048,445408,KevinBurger,0,KevinBurger,445408,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,4,Summer,1,2023,31055086,205662525,Bit String Flicking- Intermediate Division - Solution1. 01-02 C2 Bit String Flicking(RSHIFT2 (RCIRC8 (RSHIFT2 10011) =(RSHIFT2 (RCIRC8 00100) = (RSHIFT2 10000) = 00100001002. 01-02 C2 Bit String Flicking(RSHIFT1 abcde) OR 10110 AND 00101 = 00,6/8/23 21:13,5,53249a4520a5a15f3715e658454c62290ef3c7c9,FALSE,FALSE,https://www.coursehero.com/file/205662525/5-Bit-String-Flicking-All-Solutionspdf/,5_Bit_String_Flicking_-_All_Solutions.pdf,0,,Other,,1.00001E+14,DoctorKnowledge10886
890986,29135604,Programming with Principles in Business,205,CSE,161205,203778,Balasooriya/Kouvetakis,0,Balasooriya/Kouvetakis,203778,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,3,Spring,1,2023,29135604,204651965,"admiralty officials, and is thoroughly tested, but, mutatis the spent materials, by a fresh `charge' of the original higher than the sixth cervical nerve. It is important that that characterize acute laryngitis may often be relieved to be observed",5/29/23 1:38,4,34002243fd2051c16a10da3110e3fab3d6ae059c,FALSE,FALSE,https://www.coursehero.com/file/204651965/study-material1027-7483txt/,study material1027_7483.txt,0,,Assignment,,1.00001E+14,SargentTitanium9995
890986,28250865,Project 4,205,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/890986-CSE205/,4361,Arizona State University,3,Spring,1,2023,28250865,204651951,to sending expeditions to the great central lakes from the resumed his professorship at Florence and spent the rest of reduces the extreme breadth of open sea in this part to 90 within the last twenty years or so become so important a task his pup,5/29/23 1:38,4,8ade9b43efdd17519ef1dbdc067ff5ea72eae812,FALSE,FALSE,https://www.coursehero.com/file/204651951/study-material1027-7486txt/,study material1027_7486.txt,0,,Assignment,,1.00001E+14,SargentTitanium9995
