course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15264381,Q. 30. Compare the mechanism of a space division to the mechanism of a time divisionswitch.,7/29/16 6:11,2,275060c6076f4d0e2898ec58ba2a4f2fe934e160,FALSE,FALSE,https://www.coursehero.com/file/15264381/Mechanism-of-a-space-division-vs-mechanism-of-a-time-division-switch/,Mechanism of a space division vs mechanism of a time division switch,645,test_prep,Assignment,Test prep,1.00001E+14,flashwing
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090338,Q. 25 Write short note on Congestion control algorithms.ORWrite the general principles of congestion control .ORWhat is congestion Explain the leaky bucket algorithm to control congestion.Explain how the drawbacks of this are overcome in a token buck,7/29/16 5:23,3,1a63fe5f6f3f72b8e128db0b00daaeea5d7e5bcc,TRUE,FALSE,https://www.coursehero.com/file/15090338/Congestion-control-algorithms/,Congestion control algorithms,462,notes,Notes,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090337,"Q. 19. How do Unix and windows trace route differ?Ans.UNIX and Windows Trace Route Difference: Windows trace route is a utility that traces apacket from your computer to an Internet host, showing how many hops the packet requires toreach the host and ",7/29/16 5:23,1,f1897d667344823e6f86a6bbf06d7db450cbd58b,TRUE,FALSE,https://www.coursehero.com/file/15090337/How-do-Unix-and-windows-trace-route-differ/,How do Unix and window's trace route differ,110,notes,Notes,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090336,Q. 43 Compare between datagram and virtual circuit subnet ?Ans Datagram :Datagrams are packets of information that carry data between a source and a destination usingconnectionless methods It includes the network address of the destination and can cros,7/29/16 5:23,1,f3c60a6417afd76175ac11071b176b6e8fd1b807,TRUE,FALSE,https://www.coursehero.com/file/15090336/Compare-between-datagram-and-virtual-circuit-subnet/,Compare between datagram and virtual circuit subnet,704,notes,Notes,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090335,Q. 42. What are different framing methods?Ans. Framing Methods : Following methods are used for carrying out methods:(i) Character count(ii) Starting and ending characters with character stuffing(iii) Starting and ending flags with bit stuffing(iv) P,7/29/16 5:23,2,cd91e670d1aa34e3e451be40cf339a795bb625bc,TRUE,FALSE,https://www.coursehero.com/file/15090335/Different-framing-methods/,Different framing methods,3848,notes,Assignment,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090334,"Q.16. Compare flow-based routing with distance vector routing.Ans. Flow-Based Routing : This is static algorithm which uses topology and load conditions(traffic) for deciding a route. As in fig., there is always a huge traffic from A to B. Then thetraf",7/29/16 5:23,1,dd85e7fefe972900f806066b15332fe006b36097,TRUE,FALSE,https://www.coursehero.com/file/15090334/Compare-flow-based-routing-with-distance-vector-routing/,Compare flow-based routing with distance vector routing,364,notes,Notes,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090333,Q. 18. What is difference between open loop congestion control and closed loop congestioncontrol?Ans.Open Loop Congestion ControlClosed Loop Congestion ControlOpen loop congestion control is based onprevention of congestionClosed loop congestion co,7/29/16 5:23,1,4f4aa7d1820570caaf443242196d854dda6b68ef,TRUE,FALSE,https://www.coursehero.com/file/15090333/Difference-between-open-loop-congestion-control-and-closed-loop-congestion-control/,Difference between open loop congestion control and closed loop congestion control,16185,notes,Assignment,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090332,Q. 1. Define the concept of routing.Ans. Routes are devices that connect two or more networks. They consist of a combination ofhardware and software.The software in a router are the operating system and routing protocol. Management softwarecan also be,7/29/16 5:23,2,09dd225f5874e747d8e7f6a9084e9a301d396599,TRUE,FALSE,https://www.coursehero.com/file/15090332/Define-the-concept-of-routing/,Define the concept of routing,85,notes,Assignment,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090331,"Q. 11. Explain how the connection Is managed in transport layer.Ans. Connections are established in Transport Layer using three way handshake mechanism. Toestablish a connection, one side, say the server, passively waits for an incoming connection byex",7/29/16 5:23,1,b19a18998df475db90ee58f42d044e8f97185c09,TRUE,FALSE,https://www.coursehero.com/file/15090331/How-connections-are-managed-in-transport-layer/,How connections are managed in transport layer.,53,notes,Assignment,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090330,"Q. 9. Compare IEEE Standard 802.5 and 802.6.Ans. IEEE standard 802.5 (Token ring) :Whenever multiple users have unregulated access to a single line, there is a danger of signalsoverlapping and destroying each other.Such overlaps, which turn the signal",7/29/16 5:23,2,c0071d5971297bd5078c135f82ed520ecc65282a,TRUE,FALSE,https://www.coursehero.com/file/15090330/Compare-IEEE-Standard-8025-and-8026/,Compare IEEE Standard 802.5 and 802.6,153,notes,Notes,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090328,"Q. 14. Explain in detail the design issues of transport layer protocols.Ans.The transport layer is next to the network layer in OSI reference model from bottom.The transport layer provides a high level of control for moving information between systems,",7/29/16 5:23,1,1b9bb4953cbf2bb010cf1c87fc51c33c7ec58aa6,TRUE,FALSE,https://www.coursehero.com/file/15090328/Design-issues-of-transport-layer-protocols/,Design issues of transport layer protocols,4535,notes,Assignment,Notes,1.00001E+14,brcheyenn
3255104,3255105,Digital Communications and Networks,486,ELE,154180,730243,SergioVerd,0,SergioVerd,730243,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/3255104-ELE486/,14,Princeton University,3,Spring,1,2014,3255105,15090327,"Application Layer* The issue involved in security are privacy, authentication, integrity and non-repudiation* Privacy is achieved through encryption of the plain test and decryption of the cipher text* In secret key encryption, the sender and receiver ",7/29/16 5:23,1,7d4130c451cf3455178a68c5112da859ee8a2945,FALSE,FALSE,https://www.coursehero.com/file/15090327/Application-Layer/,Application Layer,23,notes,Notes,Notes,1.00001E+14,brcheyenn
