course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
598919,35539297,,127,EECS,2775,79688,Staff,0,Staff,79688,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35539297,225891521,"EECS 127/227ATHomework 3UC BerkeleyOptimization Models in EngineeringSpring 2024Self grades are due at 11 PM on February 9, 2024.1. Miscellaneous(a) Let m, n be positive integers where m  n, and let U  Rmn be an orthonormal matrix (i.e., having",2024-02-20 20:42:24,13,751327ea667a3dcd4cc18be976f98365ff4e0b6f,False,False,https://www.coursehero.com/file/225891521/hw03-solpdf/,hw03_sol.pdf,0,,,,100000781489967,DeanKangaroo5110
598919,35539297,,127,EECS,2775,79688,Staff,0,Staff,79688,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35539297,225891442,"EECS 127/227ATHomework 2UC BerkeleyOptimization Models in EngineeringSpring 2024Self grades are due at 11 PM on February 2, 2024.1. Least SquaresThe Michaelis-Menten model for enzyme kinetics relates the rate y of an enzymatic reaction to the conce",2024-02-20 20:42:24,7,ec9c4e625833ef93cfd54198fb4ff76bb71a3471,False,False,https://www.coursehero.com/file/225891442/hw02-solpdf/,hw02_sol.pdf,0,,,,100000781489967,DeanKangaroo5110
598919,35539297,,127,EECS,2775,79688,Staff,0,Staff,79688,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35539297,225891403,"EECS 127/227ATUC BerkeleyOptimization Models in EngineeringSpring 2024Discussion 51. Product Rule via Chain Rule (10 pts)Let f, g, h : Rn  R be continuously differentiable functions, such thatf (x) = g(x)h(x),x  Rn .(1)Using the vector-va",2024-02-20 20:42:23,7,695437421a3f691fd1b3ae2e7b52af452ec34948,True,False,https://www.coursehero.com/file/225891403/dis05-sol-2pdf/,dis05_sol-2.pdf,0,,,,100000781489967,DeanKangaroo5110
598919,35539297,,127,EECS,2775,79688,Staff,0,Staff,79688,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35539297,225891398,"EECS 127/227ATUC BerkeleyOptimization Models in EngineeringSpring 2024Discussion 41. Gradients and HessiansThe gradient of a scalar-valued function g : Rn  R, is the column vector of length n, denoted as g, containingthe derivatives of components",2024-02-20 20:42:22,4,dc681e475d77e02694bc23138182c77ade59679f,True,False,https://www.coursehero.com/file/225891398/dis04-solpdf/,dis04_sol.pdf,0,,,,100000781489967,DeanKangaroo5110
598919,35539297,,127,EECS,2775,79688,Staff,0,Staff,79688,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35539297,225536478,"EECS 127/227ATUC BerkeleyOptimization Models in EngineeringSpring 2024Homework 4Self grades are due at 11 PM on February 16, 2024.1. Interpreting the Data MatrixWhen working in many fields, you'll often find yourself working with a data matrix X. N",2024-02-16 20:25:11,15,53d32c0bbd19cdab3d1c53e8e414af8e8f1d6e7a,True,False,https://www.coursehero.com/file/225536478/hw04-solpdf/,hw04_sol.pdf,1,,,,100000792968644,bcchegg
598919,35539297,,127,EECS,2775,79688,Staff,0,Staff,79688,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35539297,225536205,"EECS 127/227ATHomework 5UC BerkeleyOptimization Models in EngineeringSpring 2024This homework is due at 11 PM on February 16, 2024.Submission Format: Your homework submission should consist of a single PDF file that contains all of your answers(any",2024-02-16 20:23:13,6,8a4bf5ca87d79e152fb68655c487f3fa023cd40d,False,False,https://www.coursehero.com/file/225536205/hw05-probpdf/,hw05_prob.pdf,0,,,,100000792968644,bcchegg
598919,35190978,,127,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35190978,225526771,"EECS 127/227ATUC BerkeleyOptimization Models in EngineeringHomework 3Spring 2024This homework is due at 11 PM on February 2, 2024.Submission Format: Your homework submission should consist of a single PDF file that contains all of your answers(any ",2024-02-16 17:45:48,10,c622e498f07cfd02a26fd9b846f71f4ee7fee043,True,False,https://www.coursehero.com/file/225526771/hw03-prob-2pdf/,hw03_prob 2.pdf,0,,,,100000861187950,GrandKookabura3004
598919,35190978,,127,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35190978,225526762,UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesHomework 3Spring 20241. Stock traderA stock market trader buys 100 shares of stock A and 200 shares of stock B. Let X and Y bethe price c,2024-02-16 17:45:47,6,649bd285a2ac0e526c3733aecbccfe84aafcc578,True,False,https://www.coursehero.com/file/225526762/hw3-2pdf/,hw3 2.pdf,0,,,,100000861187950,GrandKookabura3004
598919,35190978,,127,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35190978,225526702,"EECS 127/227ATUC BerkeleyOptimization Models in EngineeringHomework 2Spring 2024This homework is due at 11 PM on January 26, 2024.Submission Format: Your homework submission should consist of a single PDF file that contains all of your answers(any ",2024-02-16 17:45:45,5,bf0e2a8b84aef748a9d6569e000ee9e6ed249e7b,True,False,https://www.coursehero.com/file/225526702/hw02-probpdf/,hw02_prob.pdf,0,,,,100000861187950,GrandKookabura3004
598919,35190978,,127,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598919-EECS127/,234,"University of California, Berkeley",3,Spring,1,2024,35190978,225526564,"EECS 127/227ATHomework 01UC BerkeleyOptimization Models in EngineeringSpring 2024This homework is due at 11 PM on January 19, 2024.Submission Format: Your homework submission should consist of a single PDF file that contains all of your answers(any",2024-02-16 17:45:45,4,7ef898c0f9fb439aed22cf5626743ad7da612818,False,False,https://www.coursehero.com/file/225526564/hw01-prob-2pdf/,hw01_prob 2.pdf,0,,,,100000861187950,GrandKookabura3004
