course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
6608159,6608159,Data Structures and Algorithms,247,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,3,Spring,1,2017,6608159,212011273,"Fall 2023CSE 247 Data Structures and AlgorithmsM1 Lab Worksheet: Accounting and ComplexityPart IReminder : ""Pseudocode"" is a way of expressing algorithms that describes what they do at a high level butomits details specific to any particular language",9/15/23 18:26,4,e6640988241ac31390607710e180ea34b81e0b78,TRUE,FALSE,https://www.coursehero.com/file/212011273/m1-labpdf/,m1_lab.pdf,4,assessment,Other,Assessment,1.00001E+14,DeaconArt11893
6608159,31978894,Data Structures and Algorithms,247,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,1,Fall,1,2023,31978894,209349889,"package avl;import java.util.LinkedList;public class AVLTree&lt;T extends Comparable&lt;T&gt; {/* For the AVL Lab, find all 'FIXME's and* supply the code asked for.*/private TreeNode&lt;T&gt; root;public int size;public AVLTree() {this.root = null;this.size = ",8/2/23 16:38,8,144719de200996d1bd2751da43e67091b8cb7766,FALSE,FALSE,https://www.coursehero.com/file/209349889/AVLTreejavaFilejava/,AVLTree.javaFile.java,3,,Other,,1.00001E+14,CorporalEagleMaster841
6608159,31978894,Data Structures and Algorithms,247,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,1,Fall,1,2023,31978894,209349722,"IMASTER'S THEOREMsubprobs-&gt;Cent2:f(U)caseO(n)if=8(ncn'log""=-2(n'),:0T(n +=ax,b===multiplicative:ilin,=(m *aDRADIX SORT:repeatedfor?2,b 2,f(n)=oO(d.n d.k)nxd,ifn K &amp;n2&amp;a:remrsive*b:size=1,*f(n)+calls (tree ma",8/2/23 16:37,1,271cf740c80b99eed26e64d9a5dc40cb0c95b1b3,FALSE,FALSE,https://www.coursehero.com/file/209349722/CSE-247-MT2-Sheetpdf/,CSE 247 MT2 Sheet.pdf,6,,Other,,1.00001E+14,CorporalEagleMaster841
6608159,6608159,Data Structures and Algorithms,247,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,3,Spring,1,2017,6608159,70619266,"Omar Jeelani450311Homework 1Part IProblem 1The Inner Loop of the statement can be described as:j+11k=0j+1+0+1 , which is equal toThis makes the equation for the number of ticksj+2.The Outer Loop of the statement, therefore, isn j+ 2k=02",10/15/20 22:04,7,736f226003751a087cdfedce9f76a1df6b0480c3,TRUE,FALSE,https://www.coursehero.com/file/70619266/lab-1-docx/,lab 1 .docx,87,,Assignment,,1.00001E+14,CommodoreBraveryGull6
6608159,14569644,,247,CSE,4629,2113215,Steve Cole,0,Steve Cole,2113215,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,2,Winter,1,2020,14569644,65012529,"CSE 247 Data Structuresand AlgorithmsSpring 2020Exam 2PracticeThis exam is closed-book, closed-notes except for one double-sided 8.5 x 11in ""crib sheet."" Noelectronic devices or resources of any kind are allowed, including cell phones and smart wat",7/12/20 16:13,8,540243728c6accd7e8f4b23b60d7a8bdd25bd528,TRUE,FALSE,https://www.coursehero.com/file/65012529/CSE247-s20-practiceExam2-1pdf/,CSE247_s20_practiceExam2_1.pdf,74,,Test,,1.00001E+14,ProfessorRoseButterfly106
6608159,10026967,Data Structures and Algorithms,247,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,3,Spring,1,2019,10026967,63206559,"Lecture 10:OrderedCollections withBinary SearchTreesThese slides include material originally prepared by Dr. Ron Cytron, Dr. Jeremy Buhler, and Dr. Steve Cole.1Tool tip: data structures / algs visualizerData structures / algorithms visualizer (co",6/6/20 23:45,124,7746271b66d1ca2d523066a0c314e8ca2c477e95,TRUE,FALSE,https://www.coursehero.com/file/63206559/Lecture10pdf/,Lecture10.pdf,3,notes,Slides,Notes,1.00001E+14,ChancellorTapirPerson42
6608159,10026967,Data Structures and Algorithms,247,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,3,Spring,1,2019,10026967,63206547,"Lecture 12:Graphs andTheir TraversalsThese slides include material originally prepared by Dr. Ron Cytron, Dr. Jeremy Buhler, and Dr. Steve Cole.1AnnouncementsLab 11 due 4/7 (pre-lab), 4/10 (code/post-lab)zyBooks exercise for pre-studio 12 due ",6/6/20 23:45,116,f76aa60f9c5730ca8b534b736e00e89a3fe0f104,TRUE,FALSE,https://www.coursehero.com/file/63206547/Lecture12pdf/,Lecture12.pdf,2,notes,Slides,Notes,1.00001E+14,ChancellorTapirPerson42
6608159,10026967,Data Structures and Algorithms,247,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,3,Spring,1,2019,10026967,63206498,"AnnouncementsLab 13 - Due Tuesday 4/21 (pre-lab), Friday 4/24 (code, post-lab), Saturday 4/25 (late, all components)Pre-studio zyBooks exercise 14 due Wed 4/22Studio 14 as usualLast day of OH: Saturday 12/7Exam 3 4/29 Similar logistics ",6/6/20 23:45,69,bec73c9258f8f476c803eb01fddeeccc2fa77dfd,TRUE,FALSE,https://www.coursehero.com/file/63206498/Lecture14pdf/,Lecture14.pdf,4,notes,Slides,Notes,1.00001E+14,ChancellorTapirPerson42
6608159,6608159,Data Structures and Algorithms,247,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,3,Spring,1,2017,6608159,60666174,"Jan. 21, 2020OutlineReview of last lecture Convolution theorem:convolution multiplication Fourier transform properties Pinhole camera example Sampling theoryJanuary 21, 2020J. A. O'Sullivan ESE 589 Lecture 31Signals - ImpulseLine impulseq-no",4/26/20 19:16,44,ae4fc588153d4ee6bd924e720fe7aaa8db556d58,FALSE,FALSE,https://www.coursehero.com/file/60666174/ESE589Lect32020pdf/,ESE589Lect32020.pdf,1,,Slides,,1.00001E+14,kyle_johnson77
6608159,6608159,Data Structures and Algorithms,247,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/6608159-CSE247/,1375,Washington University in St Louis,3,Spring,1,2017,6608159,60665726,ESE/BME 589 BiologicalImaging Technology Lecture 1Joseph A. O'SullivanSamuel C. Sachs ProfessorElectrical and Systems EngineeringWashington UniversityLab: 2100 Green HallAdmin. Office: 1158 Green HallOffice phone (Jamie): 314-935-4173jao@wustl.ed,4/26/20 19:16,52,cf642be31878eb48554bb8450ed625e3be4d176b,TRUE,FALSE,https://www.coursehero.com/file/60665726/ESE589Lect1-2-2020pdf/,ESE589Lect1-2-2020.pdf,4,,Syllabus,,1.00001E+14,kyle_johnson77
