course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,178587155,"Learr common AnceerorBSTLowestcommon AncestorofBinary Tree5, 1if ( root = me )O8if (root = p 11 q )return noot174If lroot. left bl rot . right) ;retur24eAbbreviation.daA BMaBedABCreturn yesA B Cdchoose to delete:fn ( s. marty ( @",11/16/22 17:00,1,11461bb8a5f64b866c8d79810383a7fe43581c92,FALSE,FALSE,https://www.coursehero.com/file/178587155/coding-interview-book-52jpg/,coding interview book-52.jpg,0,,Other,,1.00001E+14,PrivateGalaxy11001
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,150212400,,5/24/22 1:31,1,9a8b829d7fe8f26b19a7e78ef95e833b2c7b645a,FALSE,FALSE,https://www.coursehero.com/file/150212400/2022SprDiscHWProblem4Solnpdf/,2022SprDiscHWProblem4Soln.pdf,1,,Other,,1.00001E+14,GrandFish2615
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,150205404,CSE 102: Spring 2022Discussion Homework Assignment # 9Greedy Algorithms1. Matching Problem: Gale-Shapley Algorithm(a) Describe the matching problem in your own words as follows:What is the input? What is the output? What is a stable matching?(b) Con,5/24/22 1:31,2,e9efd80a92e3b26c0b8edaee35db44755a91a97e,FALSE,FALSE,https://www.coursehero.com/file/150205404/2022SprDiscHW9pdf/,2022SprDiscHW9.pdf,0,,Assignment,,1.00001E+14,GrandFish2615
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,150204130,"3. Algorithms for GraphsGive short descriptions of algorithms for each of the following problems. In each case, try to make youralgorithm as fast as possible, and state its asymptotic runtime in terms of the number of vertices n and edgesm.(a) In a di",5/24/22 1:28,4,5f1f5373a90478be2087b82152a3f3c6109425fb,TRUE,FALSE,https://www.coursehero.com/file/150204130/2022SprDiscHW7PracticeSolnspdf/,2022SprDiscHW7PracticeSolns.pdf,0,,Assignment,,1.00001E+14,GrandFish2615
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,51417714,"Ffifth HW, Due November 1Each Solution on a Separate Sheet of Paper13. T : R3  R3 is a linear transformation which satisfies      112222T (1) = 2 , T (3) = 5 , T (1) = 3133825Determine the standard matrix of T .In 14 and 15, determ",11/30/19 18:01,1,3a5a80754d5a434689405df8939344c579fca88d,TRUE,FALSE,https://www.coursehero.com/file/51417714/HW-5pdf/,HW_5.pdf,5,,Assignment,,1.00001E+14,ConstableSnow4674
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,51417657,"Sixth HW, Due November 8Each Solution on a Separate Sheet of Paper16. Compute the determinant of the following matrices (4 points a piece).(i) The 4  4 matrixT12 (1)T13 (2)T14 (1)D2 (5)D3 (4)P23 T24 (2)T34 (2)D4 (8)(ii)123217. Compute the deter",11/30/19 18:01,1,6a760ea2259d271e7cce57c3c3de378f23da5e37,TRUE,FALSE,https://www.coursehero.com/file/51417657/HW-6pdf/,HW_6.pdf,6,,Assignment,,1.00001E+14,ConstableSnow4674
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,51417653,"First HW, Due Friday, October 4Each solution on a separate sheet of paper1. For the following linear system identify the leading variables and the freevariables. Determine the solution set to the system. Finally, determine thesolutions obtained by set",11/30/19 18:01,1,4b20016f7dbfab45003271afd13b2702d6cfec03,FALSE,FALSE,https://www.coursehero.com/file/51417653/HW-1pdf/,HW_1.pdf,8,,Assignment,,1.00001E+14,ConstableSnow4674
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,51417532,"Second HW, Due Friday October 11Each solution on a separate sheet of paper4. In each of the following the given vector u is a linear combination of thesequence S = (v1 , v2 , v3 , v4 ) where    01211032       v1 = 2 , v2 = 4 , v3 =",11/30/19 18:01,2,2440dcea080649f96276a2d46fa124b61c369388,TRUE,FALSE,https://www.coursehero.com/file/51417532/HW-2pdf/,HW_2.pdf,3,,Assignment,,1.00001E+14,ConstableSnow4674
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,51417492,"Third HW, Due October 18Each Solution to different numbered questions on a Separate Sheet of Paper,the multiple parts of a solution may go on a single sheet. x1x2  7. Let V = {x3 |2x1  3x2 + x3 + x4  x5 = 0}. The sequence B =x4 x5(v1 , v2 , v",11/30/19 18:01,2,303c99e6468b8334208dde16dc0960eceaeb3f1d,TRUE,FALSE,https://www.coursehero.com/file/51417492/HW-3pdf/,HW_3.pdf,0,,Assignment,,1.00001E+14,ConstableSnow4674
256884,3681013,Introduction to Analysis of Algorithms,102,CMPS,10889,812637,"Warmuth,M.",0,"Warmuth,M.",812637,395,,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/256884-CMPS102/,395,"University of California, Santa Cruz",3,Spring,1,2014,3681013,51417258,"Homework Eight, Due Friday,1 1122. Let m1 =, m2 =1 12November 2230 21, m3 =, m4 =43 143.3Set B = (m1 , m2 , m3 , m4 ), a basis of M22 (R). This is a basis of M22 (R).Let S be the standard basis1S=(0of M22 (R),",11/30/19 18:01,1,c3808d6a677087448955a776761f2735042202a6,FALSE,FALSE,https://www.coursehero.com/file/51417258/HW-8pdf/,HW_8.pdf,2,,Assignment,,1.00001E+14,ConstableSnow4674
