course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
1996514,4473610,Data Structures and Algorithms,373,CSE,7114,504879,AaronBauer,0,AaronBauer,504879,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,1,Fall,1,2013,4473610,11228474,"Name:CSE373 Fall 2013, Midterm ExaminationOctober 18, 2013Please do not turn the page until the bell rings.Rules: The exam is closed-book, closed-note, closed calculator, closed electronics. Please stop promptly at 3:20. There are 93 points total, ",2015/4/19 14:57,9,0a8ac0b89698519a3b161f3c3878e5e146028be3,TRUE,FALSE,https://www.coursehero.com/file/11228474/CSE373-Fall-2013-Midterm-Examination-Solutions/,"CSE373 Fall 2013, Midterm Examination Solutions",811,test_prep,Test,Test prep,1.00001E+14,dlivers1123,3243,0.250077089,3/5/24 10:00,
1996514,1996514,Data Structures and Algorithms,373,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,3,Spring,1,2014,1996514,9482353,"Name: _ Email address: _CSE 373 Spring 2008: Midterm #1(closed book, closed notes, NO calculators allowed)Instructions: Read the directions for each question carefully before answering. We may give partial credit based on the work you write down, so if",2014/6/9 1:10,10,f1ed5a84f44a6f6abe86995ec228531d6adcc1a5,TRUE,FALSE,https://www.coursehero.com/file/9482353/cse373-midterm1-08spkey/,cse373-midterm1-08sp.key,666,test_prep,Other,Test prep,1.00001E+14,lisa66,3557,0.187236435,3/5/24 10:00,2nd rnd (4 cat
1996514,1996514,Data Structures and Algorithms,373,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,3,Spring,1,2014,1996514,9482331,"Name: _Email address: _CSE 373 Autumn 2010: Midterm #1(closed book, closed notes, NO calculators allowed)Instructions: Read the directions for each question carefully before answering. We may givepartial credit based on the work you write down, so if",2014/6/9 1:10,10,909cff571321a9bed6e072a236d888e768c0ec7a,TRUE,FALSE,https://www.coursehero.com/file/9482331/cse373-10au-midterm1/,cse373-10au-midterm1,426,test_prep,Test,Test prep,1.00001E+14,lisa66,3557,0.119763846,3/5/24 10:00,
1996514,1996514,Data Structures and Algorithms,373,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,3,Spring,1,2014,1996514,9482352,"Name: _ Email address: _CSE 373 Sample Final Exam(closed book, closed notes, calculators o.k.)Instructions Read the directions for each question carefully before answering. We may give partial credit based on the work you write down, so if time permits",2014/6/9 1:10,12,871347968461255ac33f958c8a8f34c137cf642a,FALSE,FALSE,https://www.coursehero.com/file/9482352/cse373-sample-final-au07/,cse373-sample-final-au07,341,test_prep,Test,Test prep,1.00001E+14,lisa66,3557,0.095867304,3/5/24 10:00,
1996514,2120461,Data Structures and Algorithms,373,CSE,7114,504879,AaronBauer,0,AaronBauer,504879,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,2,Winter,1,2014,2120461,176435302,E E P 598DIGITAL SYSTEMS DESIGN WITHFPGASLab 2Apply Sequential Logic and LFSRin FPGALab 2 - Advanced Digital LogicLab 2 - Learning ObjectivesThis lab will be separated into three parts.Part 1:Familiarity with the FSM and Sequential Logic fu,2022/11/6 23:49,19,8b4e15cd9c241652be8985404a27c2e29c83dc7b,FALSE,FALSE,https://www.coursehero.com/file/176435302/-EE-598-Lab-2pdf/,_EE-598 Lab 2.pdf,44,,Other,,1.00001E+14,ProfProtonSnail18,485,0.090721649,3/5/24 10:00,Unrelevant (EEP598
1996514,2120461,Data Structures and Algorithms,373,CSE,7114,504879,AaronBauer,0,AaronBauer,504879,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,2,Winter,1,2014,2120461,16571407,1Formal Verification with DafnyCedric Abanocabano@pennington.eduGordon Chuc.gordo97@gmail.comGabriel EisemanJustin Fuhacatu5000@gmail.comAbstractComputer programming and softwareengineering have found their way into manyfacets of the current w,2016/10/5 21:08,19,f4ad353ed781d916cf27461c128e520f606b7532,TRUE,FALSE,https://www.coursehero.com/file/16571407/Formal-Verification-with-Dafny/,Formal Verification with Dafny,179,lab,Essay,Lab,1.00001E+14,loveboy27,2708,0.066100443,3/5/24 10:00,Unrelevant (program verification report
1996514,4473610,Data Structures and Algorithms,373,CSE,7114,504879,AaronBauer,0,AaronBauer,504879,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,1,Fall,1,2013,4473610,11228472,"Name:CSE373 Fall 2013, Midterm ExaminationOctober 18, 2013Please do not turn the page until the bell rings.Rules: The exam is closed-book, closed-note, closed calculator, closed electronics. Please stop promptly at 3:20. There are 93 points total, ",2015/4/19 14:57,9,4b8c8585f1ffc596f17effe506cd1a981d80919f,TRUE,FALSE,https://www.coursehero.com/file/11228472/midterm1Unsolved/,midterm1Unsolved,214,test_prep,Test,Test prep,1.00001E+14,dlivers1123,3243,0.065988282,3/5/24 10:00,
1996514,1996514,Data Structures and Algorithms,373,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,3,Spring,1,2014,1996514,9482336,"Name: _Email address: _CSE 373 Autumn 2011: Midterm #1(closed book, closed notes, NO calculators allowed)Instructions: Read the directions for each question carefully before answering. We may givepartial credit based on the work you write down, so if",2014/6/9 1:10,10,c01b7bf9e138796ab7c3cc63e36ddb5c00467b73,TRUE,FALSE,https://www.coursehero.com/file/9482336/cse373-11au-midterm1/,cse373-11au-midterm1,203,test_prep,Test,Test prep,1.00001E+14,lisa66,3557,0.057070565,3/5/24 10:00,
1996514,1996514,Data Structures and Algorithms,373,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,3,Spring,1,2014,1996514,9482339,"Name: _Email address: _CSE 373 Spring 2010: Midterm #1(closed book, closed notes, NO calculators allowed)Instructions: Read the directions for each question carefully before answering. We maygive partial credit based on the work you write down, so if",2014/6/9 1:10,10,9236a3ac46b97fb4cdc87667793707b9e1137dc1,TRUE,FALSE,https://www.coursehero.com/file/9482339/cse373-10sp-midterm1key/,cse373-10sp-midterm1.key,202,test_prep,Test,Test prep,1.00001E+14,lisa66,3557,0.056789429,3/5/24 10:00,
1996514,4473610,Data Structures and Algorithms,373,CSE,7114,504879,AaronBauer,0,AaronBauer,504879,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1996514-CSE373/,2505,University of Washington,1,Fall,1,2013,4473610,11228451,"Name:CSE373 Fall 2013, Final ExaminationDecember 10, 2013Please do not turn the page until the bell rings.Rules: The exam is closed-book, closed-note, closed calculator, closed electronics. Please stop promptly at 4:20. There are 114 points total, ",2015/4/19 14:58,12,de647a40b8dc76e267548e895411c391617c662b,TRUE,FALSE,https://www.coursehero.com/file/11228451/CSE373-Fall-2013-Final-Examination-Solutions/,"CSE373 Fall 2013, Final Examination Solutions",184,test_prep,Test,Test prep,1.00001E+14,dlivers1123,3243,0.056737589,3/5/24 10:00,
