course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
251702,32039158,Computer Science &amp; Engineering II,143,CSE,873427,1489140,Jacqueline Marina,0,Jacqueline Marina,1489140,153168,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,1,Fall,1,2023,32039158,217132347,"handout #1Computer Science &amp; Engineering 143Computer Programming IIInstructor: Stuart RegesCourse AdministratorPim LustigEmail: reges@cs.washington.eduPhone: 206-685-9138Office: Gates Center (CSE2), room 305Office hours: Tuesdays 1-3Email: cse14",11/4/23 21:10,2,8a667472c43c42a32bd6bc68d78a8ad4176cfe89,FALSE,FALSE,https://www.coursehero.com/file/217132347/cse143-sylpdf/,cse143-syl.pdf,0,,Other,,1.00001E+14,roobert3442
251702,33313314,,143,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,1,Fall,1,2023,33313314,215256761,"public class BlueSlime extends Enemy{public BlueSlime(int health, double mapX, double mapY, double mapZ, inttileSize, int tileColor){super(health, mapX, mapY, mapZ, tileSize, tileColor);model = new Model(new Asset{new Asset(0, -0.39, 0, (int)(size/",10/18/23 20:14,1,60402a21742399e7e4a50e3d361c3826847da44f,FALSE,FALSE,https://www.coursehero.com/file/215256761/BlueSlimejava/,BlueSlime.java,0,,Other,,1.00001E+14,AgentMorningManatee34
251702,33313314,,143,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,1,Fall,1,2023,33313314,215247167,import java.util.ArrayList;public class AttackManager{/Variables that change to animate swingdouble x;double y;double z;int rotation;boolean attacking;int attackCounter;ArrayList&lt;Mobile&gt; hitEnemies = new ArrayList&lt;&gt;();/variables that store swor,10/18/23 20:14,2,79c3d62e6995a2ba641ef54c4c7e93dea3839563,FALSE,FALSE,https://www.coursehero.com/file/215247167/AttackManagerjava/,AttackManager.java,0,,Other,,1.00001E+14,AgentMorningManatee34
251702,33313314,,143,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,1,Fall,1,2023,33313314,215246907,"////////Anthony MangusCSE 143 D with Stuart RegesHomework 3Stores and makes changes to a game of assassins. Sets upa list of players in the order of who they're targetting,allows players to die and updates the targets accordingly,stores a gr",10/18/23 20:14,3,7d2d7b64ed446c59316892c135e70f705b57bc8c,TRUE,FALSE,https://www.coursehero.com/file/215246907/AssassinManagerjava/,AssassinManager.java,0,,Other,,1.00001E+14,AgentMorningManatee34
251702,33313314,,143,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,1,Fall,1,2023,33313314,215246803,"public class Enemy extends Mobile{double xAcc;double zAcc;int health;public Enemy(int startHealth, double mapX, double mapY, double mapZ, inttileSize, int tileColor){super(mapX, mapY, mapZ, tileSize, tileColor);health = startHealth;}public void",10/18/23 20:14,2,c27088aa9df247354de3cbb75a95ea200b6c0c88,FALSE,FALSE,https://www.coursehero.com/file/215246803/Enemyjava/,Enemy.java,0,,Other,,1.00001E+14,AgentMorningManatee34
251702,33313314,,143,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,1,Fall,1,2023,33313314,215221634,"importclassjava.util.*;Main{public static void main(String args){System.out.println(""Hello world"");}/Hola!private}staticvoidtest(){",10/18/23 12:45,1,9ed197e622910e03715c8e1404cd4eaa1533685d,FALSE,FALSE,https://www.coursehero.com/file/215221634/mainjava/,main.java,0,,Other,,1.00001E+14,SuperRose12315
251702,33313314,,143,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,1,Fall,1,2023,33313314,215221632,publicclassprofile{String name;int id;Stringinterests;,10/18/23 12:45,1,8eaa30a43ea9c7d88eb4c2a5309f5075d4289ab9,FALSE,FALSE,https://www.coursehero.com/file/215221632/profilejava/,profile.java,0,,Other,,1.00001E+14,SuperRose12315
251702,33313314,,143,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,1,Fall,1,2023,33313314,215221630,publicclasslogin{,10/18/23 12:45,1,6dc6e0ad04e118ed2be387b65ebbc4bff7ec65b4,FALSE,FALSE,https://www.coursehero.com/file/215221630/loginjava/,login.java,0,,Other,,1.00001E+14,SuperRose12315
251702,33313314,,143,CSE,7114,97461,,0,,97461,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,1,Fall,1,2023,33313314,215211075,"import java.util.*;public class group{private int group_count;private int capacity;private int maxCap;private String UW_ID;private String activity;public group(int capacity, String ID, String activity, int max){this.capacity = 0;this.UW_ID = ID;",10/18/23 12:45,1,adc4175f29b1b29c34214d4de91fd0c7b30172c7,FALSE,FALSE,https://www.coursehero.com/file/215211075/groupjava/,group.java,0,,Other,,1.00001E+14,SuperRose12315
251702,4290531,Computer Prgrmng II,143,CSE,7114,386382,HeleneMartin,0,HeleneMartin,386382,2505,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/251702-CSE143/,2505,University of Washington,3,Spring,1,2014,4290531,170669316,"Solution to CSE143 Section #14 Problems1. One possible solution appears below.public static void printJumbles(Dictionary words, List&lt;String&gt; options,int numWords) {printJumbles(words, options, numWords, "");}public static void printJumbles(Dictionary",10/8/22 0:16,2,a449364b6d4429763526576c63d2e4505c859209,FALSE,FALSE,https://www.coursehero.com/file/170669316/143wi22-section14-keypdf/,143wi22_section14_key.pdf,3,,Code,,1.00001E+14,liuxmmay2021
