course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
354516,2324354,Great Theoretical Ideas in Computer Science,251,15,78028,143503,,0,,143503,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,3,Spring,1,2014,2324354,188504846,"Homework 1CMU 15-251 Spring 2023Due Wednesday January 25thMake sure you read the following chapters before you start the homework: Syllabus How to Succeed in 251 Guidelines for Writing ProofsYes, there is a lot to read here, but most of this ser",2023-01-24 23:52:27,5,0d92bf4649783e634264081242f443960361c062,True,False,https://www.coursehero.com/file/188504846/hw1-pdfpdf/,hw1_pdf.pdf,49,,Assignment,,100000808531857,DukeElectron1181
354516,2324354,Great Theoretical Ideas in Computer Science,251,15,78028,143503,,0,,143503,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,3,Spring,1,2014,2324354,176345210,"Assuming Karatsuba multiplication for binary numbers:Helper function 10tobinary that converts a power of 10 into binary Given some power of 10, 10^a:If a=1, return 1010Else a' = 10tobinary(a/2)return (a' * a')Function decimaltobinaryGiven some numbe",2022-11-06 14:58:52,1,facb4fbfff095fe96422280d9b0a3e130b49cc32,False,False,https://www.coursehero.com/file/176345210/hw5group3pdf/,hw5group3.pdf,1,,Notes,,100000856527589,DeaconWolverinePerson653
354516,2324354,Great Theoretical Ideas in Computer Science,251,15,78028,143503,,0,,143503,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,3,Spring,1,2014,2324354,176333664,,2022-11-06 15:01:10,2,3cd053975826c320d74b099f4810497044a8a8d7,False,False,https://www.coursehero.com/file/176333664/jpg2pdfpdf/,jpg2pdf.pdf,4,,Other,,100000856527589,DeaconWolverinePerson653
354516,2324354,Great Theoretical Ideas in Computer Science,251,15,78028,143503,,0,,143503,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,3,Spring,1,2014,2324354,176333497,"9/2/22, 4:03 PM15251 | undefined - Homework 1 - DiderotProblem (0. Check your understanding)Do the Check Your Understanding questions from ""Encodings and Problems"" chapter. For each question, make sure to give one or two sentences ofexplanation.https",2022-11-06 14:59:11,8,d56e8b4e5e47135b6aaba824912f81ccd1f0d195,False,False,https://www.coursehero.com/file/176333497/15251-1pdf/,15251-1.pdf,86,,Assignment,,100000856527589,DeaconWolverinePerson653
354516,2324354,Great Theoretical Ideas in Computer Science,251,15,78028,143503,,0,,143503,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,3,Spring,1,2014,2324354,176333190,"This is mostly just random unorganized thoughts.I think it's interesting how the P = NP problem is described as equivalent to the question ""Cancreativity be automated?"" when the two share almost no similarities on the surface. That was myfirst thought ",2022-11-06 14:56:28,2,df1337d82211e9aaac1fe78f39c70697dc11b483,False,False,https://www.coursehero.com/file/176333190/hwfor251pdf/,hwfor251.pdf,4,,Assignment,,100000856527589,DeaconWolverinePerson653
354516,9022487,GTI,251,15,78028,143503,,0,,143503,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,3,Spring,1,2017,9022487,137256529,\documentclass{gti}ecitation\solutions\gtinumber{5}\usepackage{proof}\usepackage{ulem}\usepackage{tikz}\usepackage{wasysym}\usepackage{alltt}ewcommand{\select}{ultra thick}ewcommand{\unselect}{dashed}ewcounter{myLISTctr}ewcommand{\in,2022-03-21 22:02:53,4,fec1bb5b8d7a3761d834dd7d5167748272d5cc94,True,False,https://www.coursehero.com/file/137256529/recitation05-solstex/,recitation05_sols.tex,1,,Code,,100000764366550,billywas
354516,9022487,GTI,251,15,78028,143503,,0,,143503,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,3,Spring,1,2017,9022487,137252977,\documentclass{gti}ecitation\gtinumber{5}\usepackage{proof}\usepackage{ulem}\usepackage{tikz}\usepackage{wasysym}\usepackage{alltt}ewcommand{\select}{ultra thick}ewcommand{\unselect}{dashed}ewcounter{myLISTctr}ewcommand{\initOneLiners,2022-03-21 22:02:52,4,1171ef36095c3619d207287c1d7c81da3ec4d156,False,False,https://www.coursehero.com/file/137252977/recitation05tex/,recitation05.tex,6,,Code,,100000764366550,billywas
354516,1623074,Great Theoretical Ideas in Computer Science,251,15,78028,388982,VictorAdachik,0,VictorAdachik,388982,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,1,Fall,1,2012,1623074,129488614,15-251: Great Theoretical Ideas In Computer ScienceRecitation 2Announcements Be sure to start early on homeworks! It will be a smoother experience for all involved (less crowdedoffice hours are better for you and us!) Please practice writing up you,2022-02-09 17:55:54,2,f5680df57a6bc5f9c0d2d4b5ba720b15047968cb,True,False,https://www.coursehero.com/file/129488614/recitation02pdf/,recitation02.pdf,7,,Notes,,100000764366550,billywas
354516,1623074,Great Theoretical Ideas in Computer Science,251,15,78028,388982,VictorAdachik,0,VictorAdachik,388982,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,1,Fall,1,2012,1623074,129488210,"15-251: Great Theoretical Ideas In Computer ScienceRecitation 4Announcements We have a midterm next week! Be sure to study!O, I Think I Understand Asymptotics NowLet f, g, h be functions from N to N. Prove or disprove the following:(a) If f  O(g) ",2022-02-09 17:55:55,1,77c85b65d16a88d63a7884cf88428f472ad23112,False,False,https://www.coursehero.com/file/129488210/recitation04pdf/,recitation04.pdf,0,,Assignment,,100000764366550,billywas
354516,1623074,Great Theoretical Ideas in Computer Science,251,15,78028,388982,VictorAdachik,0,VictorAdachik,388982,1937,https://www.coursehero.com/sitemap/schools/1937-Carnegie-Mellon-University/courses/354516-15251/,1937,Carnegie Mellon University,1,Fall,1,2012,1623074,129488124,"15-251: Great Theoretical Ideas In Computer ScienceRecitation 11Subspace madnessLet V be a vector space over some field F . Let U, W be subspaces of V . For the following subsets ofV , determine if it is a subspace of V .(a) U + W = {u + w | u  U, w",2022-02-09 17:56:01,2,a4693a7b0cefb64138da123d4a027b6947f95d50,True,False,https://www.coursehero.com/file/129488124/recitation11pdf/,recitation11.pdf,1,,Assignment,,100000764366550,billywas
