course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
379468,10641940,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,4,Summer,0,2019,10641940,44129614,"CS 1331Fa&lt;amfSeetEbr ZZ, ?f/l-lName:GT Ernail:0chro ntech. cduo(TA (grader):Prohbm1TLre/ThIse2 ErpressioniPoints PossibE Points ReceivedGraded By3@-L4L2Apokl)esigua16100I'U'IAI,lot712f Badm-and EtEoFlurasslr,10a Assimmen+-",2019/7/29 22:03,6,9de7195073164b6f08638a14aa030fcb40227df5,TRUE,FALSE,https://www.coursehero.com/file/44129614/CS-1331-Exam-1pdf/,CS 1331 Exam 1.pdf,359,test_prep,Notes,Test prep,1.00001E+14,kunnizac,1681,0.213563355,3/5/24 10:00,"Skipped, as illegible"
379468,4407763,INTRO TO JAVA,1331,CS,4879,622742,ChristopherL.Simpkins,0,ChristopherL.Simpkins,622742,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,1,Fall,1,2015,4407763,10745729,"Copyright c 2014 All rights reserved. Duplication and/or usage for purposes of any kind without permission is strictly forbidden.CS 1331 Exam 1 PracticeFall 2014Name (print clearly):Signature:GT account username (gtg, gth, msmith3, etc): Signing sig",2015/2/12 18:52,7,832aee7d33eaef6d6857256aa99d5c001431388c,TRUE,FALSE,https://www.coursehero.com/file/10745729/cs1331-exam1-practice/,cs1331-exam1-practice,443,test_prep,Assignment,Test prep,1.00001E+14,JackieC03,3309,0.133877304,3/5/24 10:00,
379468,4586137,INTRO TO JAVA,1331,CS,4879,622742,ChristopherL.Simpkins,0,ChristopherL.Simpkins,622742,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,1,Fall,1,2014,4586137,11987038,"Copyright c 2014 All rights reserved. Duplication and/or usage for purposes of any kind without permission is strictly forbidden.CS 1331 Final Exam PracticeFall 2014Name (print clearly):Signature:GT account username (gtg, gth, msmith3, etc): Signing",2015/9/2 20:59,6,ca710985f91e07380ec8737962d0b46a7ba6923a,TRUE,FALSE,https://www.coursehero.com/file/11987038/cs1331-final-exam-practice/,cs1331-final-exam-practice,372,test_prep,Notes,Test prep,1.00001E+14,srivassundar,3107,0.119729643,3/5/24 10:00,"Second round picked, as only 4 cat have good docs"
379468,10641940,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,4,Summer,0,2019,10641940,44129718,"cs1331Exa.mNa,me: .Tt2October zL,zALLtlra Cnchra-nGT Email:TA (grader):ProblemPoints Possible1 Concepts2 Iteration3 Class Design1510164 Visibility a,nd Scope5 Instance and Static Data6 String Processing7 GIIIs20TOTAL100t2Points Re",2019/7/29 22:03,9,fe8dcfaada42a97418fe73c85298d6d02340d4fe,TRUE,FALSE,https://www.coursehero.com/file/44129718/CS-1331-Exam-2pdf/,CS 1331 Exam 2.pdf,200,test_prep,Notes,Test prep,1.00001E+14,kunnizac,1681,0.1189768,3/5/24 10:00,
379468,4281500,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2011,4281500,36744870,"CS 1331 Introduction to ObjectOriented ProgrammingChristopher Simpkins, simpkins@cc.gatech.eduIMPORTANT: You must email me from your official Georgia Tech email address, that is, theemail address listed for you in the official course roster. I use your",2019/1/6 19:18,4,03fb0418a20457e19f6a3c4f6f241f60aa80d70f,FALSE,FALSE,https://www.coursehero.com/file/36744870/CS-1331-Syllabuspdf/,CS 1331 - Syllabus.pdf,215,notes,Syllabus,Notes,1.00001E+14,cheatergta4,1885,0.114058355,3/5/24 10:00,
379468,4431039,INTRO TO JAVA,1331,CS,4879,280558,"Sweat,Monica",0,"Sweat,Monica",280558,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2015,4431039,10889251,xxxxxxxxxxxxxxxxxxxxxxx.xx.xxxxxxx.x xxxxxxxx.xx.xgx.xx.xxxxxxx.xxx.xxxxxx.xx.xx.xxxxxxxx.x.xxxxxxx.xx.x.x.xx.xxxxxxxxxx.xxxxxxxxxxp.cxxxxxxxxxxxxxxxxxxxxxxx,2015/3/4 18:29,1,b61cb50791a80a0f429aa4b3137f29c7c57fcc10,FALSE,FALSE,https://www.coursehero.com/file/10889251/level/,level,356,notes,Other,Notes,1.00001E+14,PresidentHackerSeaUrchin4029,3289,0.108239587,3/5/24 10:00,
379468,4546449,Intro to OOP,1331,CS,4879,622742,ChristopherL.Simpkins,0,ChristopherL.Simpkins,622742,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2014,4546449,11719424,Introduction to Object-Oriented ProgrammingIntroduction and Java OverviewChristopher Simpkinschris.simpkins@gatech.eduCS 1331 (Georgia Tech)Introduction and Java Overview1 / 11Course OverviewCourse policiesSyllabusInstructional staffCS 1331 (Ge,2015/7/14 16:26,11,6f517227e688342f0ce1de111c5cb694092420bd,TRUE,FALSE,https://www.coursehero.com/file/11719424/introduction/,introduction,330,notes,Slides,Notes,1.00001E+14,rlatpgml5949,3157,0.104529617,3/5/24 10:00,
379468,4236091,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2014,4236091,10545172,"Copyright c 2013 All rights reserved. Duplication and/or usage for purposes of any kind without permission is strictly forbidden.CS 1331 Exam 3 PracticeName (print clearly):Signature:GT account username (gtg, gth, msmith3, etc): Signing signies you a",2015/1/11 17:08,7,179a0ddd721cfe4feddab90b1b8e2b5d3071b77f,TRUE,FALSE,https://www.coursehero.com/file/10545172/cs1331-exam3-practice/,cs1331-exam3-practice,346,test_prep,Test,Test prep,1.00001E+14,ayoj796,3341,0.103561808,3/5/24 10:00,
379468,4236091,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2014,4236091,11053819,"Copyright c 2013 All rights reserved. Duplication and/or usage for purposes of any kind without permission is strictly forbidden.CS 1331 Final Exam PracticeName (print clearly):Signature:GT account username (gtg, gth, msmith3, etc): Signing signies y",2015/3/26 22:10,9,b246620517cd813dacc45a2f5b934cc87464c7bd,TRUE,FALSE,https://www.coursehero.com/file/11053819/cs1331-final-exam-practice/,cs1331-final-exam-practice,315,test_prep,Notes,Test prep,1.00001E+14,AgentStarCrane302,3267,0.096418733,3/5/24 10:00,
379468,4955354,INTRO TO JAVA,1331,CS,4879,100243,,0,,100243,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2014,4955354,13275498,"CS 1331 Exam 3 Practice Questions1. Multiple Choice Circle the letter of the best answer.(a) (2 points) After the following lines execute:List&lt;String&gt; nameList = Arrays.asList(""Alan"", ""Ada"", ""Alan"");Set&lt;String&gt; nameSet = new HashSet&lt;&gt;(nameList);What ",2016/2/2 19:03,7,3e3ec603f498752460f2038f085b8317fec30a0a,TRUE,FALSE,https://www.coursehero.com/file/13275498/cs1331-exam3-practice-questions/,cs1331-exam3-practice-questions,260,test_prep,Test,Test prep,1.00001E+14,thisismyuser,2954,0.088016249,3/5/24 10:00,
379468,4281500,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2011,4281500,36386310,"c 2015 All rights reserved. Duplication and/or usage for purposes of any kind without permission is strictly forbidden.Copyright CS 1331 Final ExamFall 2015Name (print clearly):Signature:GT account username (gtg, gth, msmith3, etc): Signing signifi",2018/12/11 15:43,12,5580ae2dcc38230414941754c21a2d3d5110ce43,TRUE,FALSE,https://www.coursehero.com/file/36386310/cs1331-final-exam-practicepdf/,cs1331-final-exam-practice.pdf,159,test_prep,Test,Test prep,1.00001E+14,hard2smile94,1911,0.083202512,3/5/24 10:00,
379468,4236091,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2014,4236091,10545174,"Copyright c 2013 All rights reserved. Duplication and/or usage for purposes of any kind without permission is strictly forbidden.CS 1331 Final Exam PracticeSpring 2014Name (print clearly):Signature:GT account username (gtg, gth, msmith3, etc): Signi",2015/1/11 17:08,11,3b48ab48f2113b02ff1014f9eb49f81050456668,TRUE,FALSE,https://www.coursehero.com/file/10545174/cs1331-final-exam-practice/,cs1331-final-exam-practice,273,test_prep,Notes,Test prep,1.00001E+14,ayoj796,3341,0.081712062,3/5/24 10:00,
379468,4407763,INTRO TO JAVA,1331,CS,4879,622742,ChristopherL.Simpkins,0,ChristopherL.Simpkins,622742,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,1,Fall,1,2015,4407763,10745731,"Copyright c 2014 All rights reserved. Duplication and/or usage for purposes of any kind without permission is strictly forbidden.CS 1331 Exam 2 PracticeFall 2014Name (print clearly):Signature:GT account username (gtg, gth, msmith3, etc): Signing sig",2015/2/12 18:52,8,7033c09ff9935b0949224318c5cebc810c0e3f78,FALSE,FALSE,https://www.coursehero.com/file/10745731/cs1331-exam2-practice/,cs1331-exam2-practice,239,test_prep,Notes,Test prep,1.00001E+14,JackieC03,3309,0.072227259,3/5/24 10:00,
379468,4236091,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2014,4236091,11053814,Copyright c 2013 All rights reserved. Duplication and/or usage for purposes of any kind without permission is strictly forbidden.CS 1331 Exam 1 Practice QuestionsPRACTICE EXAM QUESTIONS Signing signies you are aware of and in accordance with the Academ,2015/3/26 22:10,7,8dffc758a089c14a6db01e06ad5971ddd6430477,TRUE,FALSE,https://www.coursehero.com/file/11053814/cs1331-exam1-practice/,cs1331-exam1-practice,229,test_prep,Test,Test prep,1.00001E+14,AgentStarCrane302,3267,0.070094888,3/5/24 10:00,
379468,4281500,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2011,4281500,24736287,"Identifiers: words used when writing programs are called identifiers: public, static, void, main, String,args, System, out, printlnSyntax: The syntax rules of a programming language dictate the form of a programErrors: Compile-time error, runtime error",2017/9/2 16:59,13,2df9b11fdef914693dabb2a30d57b09508e5e861,TRUE,FALSE,https://www.coursehero.com/file/24736287/CS1331-Reviewdocx/,CS1331 Review.docx,156,notes,Notes,Notes,1.00001E+14,HighestHonorAttitude,2376,0.065656566,3/5/24 10:00,
379468,4281500,INTRO TO JAVA,1331,CS,4879,145822,STASKO,0,STASKO,145822,47,https://www.coursehero.com/sitemap/schools/47-Georgia-Institute-Of-Technology/courses/379468-CS1331/,47,Georgia Institute Of Technology,3,Spring,1,2011,4281500,24736316,OOP Case Studies: Collections and SwingChristopher Simpkinschris.simpkins@gatech.eduChris Simpkins (Georgia Tech)CS 1331 Introduction to Object Oriented ProgrammingCS 13311 / 19The Collections FrameworkA collection is an object that represents a g,2017/9/2 17:02,19,ce20705d9d4892a7d6f25d224766cf001dedcc2d,TRUE,FALSE,https://www.coursehero.com/file/24736316/review3-CS-1331-Test-2-pdf/,review3 CS 1331 Test 2 .pdf,135,notes,Slides,Notes,1.00001E+14,HighestHonorAttitude,2376,0.056818182,3/5/24 10:00,
