course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
251812,14278414,Algorithms and Data Structures,226,COS,267,144002,,0,,144002,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,3,Spring,1,2020,14278414,61198692,AlgorithmsR OBERT S EDGEWICK | K EVIN W AYNE1.3 S TACKSANDQ UEUES stacks resizing arraysAlgorithmsF O U R T HE D I T I O NR OBERT S EDGEWICK | K EVIN W AYNEhttps:/algs4.cs.princeton.edu queues generics iterators applicationssee prece,5/3/20 17:51,57,a6498223ea96c10c2b11fd989f1765409ac3a7a0,TRUE,FALSE,https://www.coursehero.com/file/61198692/13StacksAndQueuespdf/,13StacksAndQueues.pdf,485,notes,Slides,Notes,1.00001E+14,MinisterViper87,1402,0.345934379,3/5/24 10:00,
251812,1437115,Algorithms &amp; Data Structures ,226,COS,267,130847,ROBERTSEDGEWICK,0,ROBERTSEDGEWICK,130847,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,3,Spring,1,2011,1437115,48157232,/* GT-ID : KKIM651 *//* gfserver_main.c*/#include#include#include#include#include#include#include#include#include#include#include#include#include&lt;unistd.h&gt;&lt;stdio.h&gt;&lt;errno.h&gt;&lt;sys/types.h&gt;&lt;sys/socket.h&gt;&lt;sys/stat.h&gt;&lt;netinet/in.h&gt;&lt;strin,10/10/19 19:42,4,fbc9a99ce0ae23ba357dc56fa493444c20138cd7,FALSE,FALSE,https://www.coursehero.com/file/48157232/gfserver-mainc/,gfserver_main.c,212,homework,Code,Homework Help,1.00001E+14,MinisterHeat3864,1608,0.131840796,3/5/24 10:00,"Skipped, as unrelevant (gatech CS 6200 intro to OS)"
251812,3256004,Algorithms and Data Structures,226,COS,267,144002,,0,,144002,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,3,Spring,1,2014,3256004,56479303,"UNITEXT for PhysicsPaul R. BermanIntroductoryQuantumMechanicsA Traditional Approach EmphasizingConnections with Classical PhysicsUNITEXT for PhysicsSeries editorsPaolo Biscari, Milano, ItalyMichele Cini, Roma, ItalyAttilio Ferrari, Torino, Ita",3/3/20 0:46,641,471c29f463b31955c1dfdb7086fbc1b0adeea814,FALSE,FALSE,https://www.coursehero.com/file/56479303/-Introductory-Quantum-Mechanics-A-Traditional-Approach-Emphasizing-Connections-with-Classical-Physic/,#NAME?,192,,Notes,,1.00001E+14,SamzonAmazonRabs,1463,0.131237184,3/5/24 10:00,"Skipped, as unrelevant (quantum physics)"
251812,3256004,Algorithms and Data Structures,226,COS,267,144002,,0,,144002,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,3,Spring,1,2014,3256004,68528471,"Write a generic data type for a deque and a randomized queue. The goal of thisassignment is to implement elementary data structures using resizingarrays and linked lists, and to introduce you to generics and iterators.Dequeue. A double-ended queue or d",9/20/20 20:17,5,30cc10c4c7b5e669db40773967f8a2fdbf65ac86,FALSE,FALSE,https://www.coursehero.com/file/68528471/assignmentdocx/,assignment.docx,79,,Code,,1.00001E+14,MasterHummingbird319,1262,0.062599049,3/5/24 10:00,
251812,1793201,Algorithms and Data Structures,226,COS,267,446629,JoshHug,0,JoshHug,446629,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,1,Fall,1,2011,1793201,8862228,"COS 226Algorithms and Data StructuresFall 2009MidtermThis test has 8 questions worth a total of 60 points. You have 80 minutes. The exam is closedbook, except that you are allowed to use a one page cheatsheet. No calculators or other electronicdevic",2/20/14 16:12,9,8676cba2e273534fcacc2e737b5603ceed0fc30a,TRUE,FALSE,https://www.coursehero.com/file/8862228/midtermf08/,midtermf08,212,,Test,,1.00001E+14,amehmood,3666,0.057828696,3/5/24 10:00,Second round picked (only 4 cat good docs)
251812,3256004,Algorithms and Data Structures,226,COS,267,144002,,0,,144002,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,3,Spring,1,2014,3256004,34786528,Chapter13NP-CompletenessContents13.1 P and NP . . . . . . . . . . . . . . . . . . . . . . .13.1.1 Defining the Complexity Classes P and NP . .13.1.2 Some Interesting Problems in NP . . . . . . .13.2 NP-Completeness . . . . . . . . . . . . . . . . .,10/26/18 9:16,52,7ec6fbc2b4c9b3d468a168538cee8a3d3be2ab20,TRUE,FALSE,https://www.coursehero.com/file/34786528/ch13-nppdf/,ch13-np.pdf,106,notes,Notes,Notes,1.00001E+14,ConstableBook7440,1957,0.054164538,3/5/24 10:00,
251812,1808064,Algorithms and Data Structures,226,COS,267,101628,KEVINWAYNE,0,KEVINWAYNE,101628,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,3,Spring,1,2014,1808064,8921039,"COS 226Algorithms and Data StructuresFall 2012Final Exam Solutions1. Analysis of algorithms.(a) 400 seconds(b) 4M R2. Graphs.(a) The method marked[v] returns true if and only if there is a directed path from s to v .(b) E + V , as usual for depth",3/2/14 22:51,6,13aa13c636e92d200f98a234e8abf08c18728a44,FALSE,FALSE,https://www.coursehero.com/file/8921039/Final-2012-Solutions/,Final 2012 Solutions,157,,Test,,1.00001E+14,CoachScienceEagle4187,3656,0.042943107,3/5/24 10:00,
251812,1785873,Algorithms and Data Structures,226,COS,267,190498,SEDGEWICK,0,SEDGEWICK,190498,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,3,Spring,1,2013,1785873,8849530,"COS 226Algorithms and Data StructuresFall 2012Final ExamThis test has 16 questions worth a total of 100 points. You have 180 minutes. The exam is closedbook, except that you are allowed to use a one page cheatsheet (8.5-by-11, both sides, in your own",2/14/14 18:54,17,0f7b0efa49811ed7ba69054038a5e91cccc7fe3c,TRUE,FALSE,https://www.coursehero.com/file/8849530/Final-Fall-2012/,Final Fall 2012,154,,Test,,1.00001E+14,gjerfel,3672,0.041938998,3/5/24 10:00,
251812,1785873,Algorithms and Data Structures,226,COS,267,190498,SEDGEWICK,0,SEDGEWICK,190498,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,3,Spring,1,2013,1785873,8849531,"COS 226Algorithms and Data StructuresFall 2011FinalThis test has 14 questions worth a total of 100 points. You have 180 minutes. The exam is closedbook, except that you are allowed to use a one page cheatsheet (8.5-by-11, both sides, in your ownhand",2/14/14 18:54,16,1ee475220d8ac9e920885201d44fdce4cfdaff7b,TRUE,FALSE,https://www.coursehero.com/file/8849531/Final-Fall-2011/,Final Fall 2011,152,,Test,,1.00001E+14,gjerfel,3672,0.041394336,3/5/24 10:00,
251812,1437115,Algorithms &amp; Data Structures ,226,COS,267,130847,ROBERTSEDGEWICK,0,ROBERTSEDGEWICK,130847,14,https://www.coursehero.com/sitemap/schools/14-Princeton-University/courses/251812-COS226/,14,Princeton University,3,Spring,1,2011,1437115,34810812,"What One Has to Know When AttackingP vs. NP (Extended Abstract)Juraj Hromkovic1(B) and Peter Rossmanith2(B)12Department of Computer Science, ETH Zurich,Universitatstrasse 6, 8092 Zurich, Switzerlandjuraj.hromkovic@inf.ethz.chDepartment of Compu",10/26/18 19:23,19,dc386648ed80b3130505138dba628d778c367d8a,TRUE,FALSE,https://www.coursehero.com/file/34810812/9783662557501-c2pdf/,9783662557501-c2.pdf,80,notes,Notes,Notes,1.00001E+14,MinisterHeat3864,1957,0.040878896,3/5/24 10:00,
