course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
1460769,35131476,,2271,COP,11254,109396,,0,,109396,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,3,Spring,0,2024,35131476,224274008,"%image inverterclc; clear;filename = input('Enter the filename: ', 's');pix = imread(filename);[h, w, c ] = size(pix);for ii = (h):-1:(h/2)+1 %I know that an odd number of pixels will have a weirdline, I wasn't able to fix itfor jj = (w):-1:1for k",2024-02-01 17:00:00,1,fcd168260798f20b2fb77e9459f9b81c098f4b59,False,False,https://www.coursehero.com/file/224274008/nma-M10-Am/,nma_M10_A.m,1,,,,100000874108603,GeneralPowerAnt111
1460769,35131476,,2271,COP,11254,109396,,0,,109396,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,3,Spring,0,2024,35131476,224273156,"clc; clear;filename = input('Enter filename: ', 's');image = imread(filename);[h,w,c] = size(image);newimage = uint8(zeros(h, w, c);for ii = 2:h-1for jj = 2:w-1for kk = 1:cpix = double(image(ii,jj,kk);middle = -4*pix;top = double(image(ii-1,jj,k",2024-02-01 16:43:12,1,151adf24db3fd3aa3e39dbffec45fc6e720665e6,False,False,https://www.coursehero.com/file/224273156/nma-M11-Cm/,nma_M11_C.m,0,,Other,,100000874108603,GeneralPowerAnt111
1460769,32305667,,2271,COP,11254,109396,,0,,109396,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,1,Fall,0,2023,32305667,221195854,%Calculating piclc; clear;terms = input('Enter amount of terms to use: ');pvalue = 2;n = 1;while n &lt;= terms - 1num = (2 * n) * (2 * n);den = (2 * n) - 1) * (2 * n) + 1);tvalue = num / den;pvalue = pvalue * tvalue;n = n + 1;endfprintf('Pi with ,2023-12-12 14:30:54,1,f7c3cc58e375a9cfdf518c31426a97ce3ae1f70b,False,False,https://www.coursehero.com/file/221195854/cmf-M4-Bm/,cmf_M4_B.m,4,,,,100000878066933,GeneralRoseHare21
1460769,32305667,,2271,COP,11254,109396,,0,,109396,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,1,Fall,0,2023,32305667,221195766,%Coin countingclc; clear;cent = input('Enter change (cents): ');while cent ~= 0quarter = floor(cent / 25);cent = cent - quarter * 25;dime = floor(cent / 10);cent = cent - dime * 10;nickel = floor(cent / 5);cent = cent - nickel * 5;endpenny = ce,2023-12-12 14:30:54,1,777a9cea24bd28b8e8aed6bc2470fed8e5408393,False,False,https://www.coursehero.com/file/221195766/cmf-M4-Cm/,cmf_M4_C.m,2,,Other,,100000878066933,GeneralRoseHare21
1460769,32305667,,2271,COP,11254,109396,,0,,109396,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,1,Fall,0,2023,32305667,221195710,"%Multiplesclc; clear;number = input('Enter the number: ');m = input('Enter number of multiples: ');for k = 1:mfprintf('%d ', number*k);end",2023-12-12 14:30:54,1,cd8c4b45c14159d7a20725780f72734eaf4c5747,False,False,https://www.coursehero.com/file/221195710/cmf-M4-Am/,cmf_M4_A.m,2,,Other,,100000878066933,GeneralRoseHare21
1460769,32305667,,2271,COP,11254,109396,,0,,109396,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,1,Fall,0,2023,32305667,221194590,%Robotic Ice Cream!clc; clear;fprintf('Welcome to the Ice Cream Kiosk! Make your choices below: ');fprintf('Sizes:\t 1) Small\t 2) Regular\t 3) Large');fprintf('Flavors:\t A) Vanilla\t B) Chocolate\t C) Strawberry\t D) BirthdayCake');fprintf(',2023-12-12 14:01:04,1,5a6adf25450ffadd24e141937fe04d9c41177b22,False,False,https://www.coursehero.com/file/221194590/COP2271-Homework-3m/,COP2271 Homework 3.m,0,,,,100000878066933,GeneralRoseHare21
1460769,32519856,Visual Basic,2271,COP,11254,104564,Staff,0,Staff,104564,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,1,Fall,1,2023,32519856,221194544,%Square root algorithmclc; clear;n = input('Enter any numeric value: ');if n = 0fprintf('The square root of 0 is simply 0');elsexo = input('Enter an initial guess: ');s = n;if n &lt; 0s = -n;endi = 0;error = 10;while(error &gt; 1.0e-9)xn = 0.5 * (,2023-12-12 14:01:42,1,5f3adbfff4d50ff9990778931085a47ab75088b4,False,False,https://www.coursehero.com/file/221194544/COP2271-Homework-4m/,COP2271 Homework 4.m,2,,,,100000878066933,GeneralRoseHare21
1460769,32305667,,2271,COP,11254,109396,,0,,109396,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,1,Fall,0,2023,32305667,221193812,%Develop a circle properties appclc; clear;r = input('Enter circle radius: ');p = input('Enter x center point: ');q = input('Enter y center point: ');dace====2*r;pi* (r^2);2*pi*r;r^2;fprintf('Circlefprintf('Circlefprintf('Circlefprintf,2023-12-12 13:58:45,1,d9405a37fcc86d8b4154f37affa32bdf7e31f4af,False,False,https://www.coursehero.com/file/221193812/COP2271-Homework-2-Question-2-Codem/,COP2271 Homework 2 Question 2 Code.m,0,,,,100000878066933,GeneralRoseHare21
1460769,32305667,,2271,COP,11254,109396,,0,,109396,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,1,Fall,0,2023,32305667,221193773,"%Calculate perimeter, area, and diagonal length of rectangleclc; clear;lwpad=====input('Enter the length: ');input('Enter the width: ');2 * (l + w);l * w;sqrt(l^2 + w^2);fprintf('Rectangle perimeter: %.2f ', p);fprintf('Rectangle area:",2023-12-12 13:58:44,1,b9b2a3e90c13976b2ed2383c6bfbc1e77c41db19,False,False,https://www.coursehero.com/file/221193773/COP2271-Practice-Problem-Bm/,COP2271 Practice Problem B.m,0,,,,100000878066933,GeneralRoseHare21
1460769,32305667,,2271,COP,11254,109396,,0,,109396,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/1460769-COP2271/,552,University of Florida,1,Fall,0,2023,32305667,221193764,%Find intersection point of two linesclc; clear;a = input('Enter m for Line 1: ');b = input('Enter b for Line 1: ');c = input('Enter m for Line 2: ');d = input('Enter b for Line 2: ');x = (d - b) / (a - c);y = (a * x) + b;fprintf('The intersection,2023-12-12 13:58:44,1,d05ab80f952b5022d194527bad107307399fd978,False,False,https://www.coursehero.com/file/221193764/COP2271-Practice-Problem-Cm/,COP2271 Practice Problem C.m,1,,,,100000878066933,GeneralRoseHare21
