course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225807714,Eile EditNEYViewxSimulation&amp;ML OEE BMaster Time Bar: 10 ps&lt;0@ &gt;.HelpR| [ &lt;[&gt; | pointer: 249.42 ns| interval: 249.42 ns| Start: |Value [0 ps0ps 0psBOBOBOB1E R|search intet Frca500 ns1000 ns1500 ns|@| Ena: |2000 ns250 %,2024-02-19 20:58:51,1,0502ac17464fca0b1fbd7da8ebbd1ce339108d2e,False,False,https://www.coursehero.com/file/225807714/Simulation1pdf/,Simulation1.pdf,0,,,,100000835182971,ChefMorning5360
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225793889,"University of FloridaElectrical &amp; Computer Engineering Dept.EEL3111C - Circuits 1Lab 0: Introduction to the DADPage 1/5Revision: 0Herrin, Edwin BakerClass #: &lt;11698&gt;June 8th, 2019REQUIREMENTS NOT MET-Bullet point here any parts of the lab you we",2024-02-19 20:59:00,5,6b76ae3edd4bb7434784069138eb99638fec1749,False,False,https://www.coursehero.com/file/225793889/Lab5Writeupdocx/,Lab5Writeup.docx,0,,,,100000835182971,ChefMorning5360
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225793688,"University of FloridaEEL3701C -Digital Logic andElectrical &amp; Computer Engineering Dept.Revision: XPage 1/13Computer SystemsHomework 3 Report: Mixed-Logic, Arithmetic.Paldhikar, AmeyClass #: 11610Feb 1, 2024REQUIREMENTS NOT METN/APROBLEMS ENCOU",2024-02-19 20:58:24,13,6103455acda346875de2f8e0a821f6c9fade1791,False,False,https://www.coursehero.com/file/225793688/HW3pdf/,HW3.pdf,0,,,,100000835182971,ChefMorning5360
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225793682,"University of FloridaEEL3701CElectrical &amp; Computer Engineering Dept.Page 1/2-Digital Logic and Computer SystemsRevision: XHomework # Report: Homework TitleLast Name, First NameClass #: &lt;5-digit class number&gt;Month Day, YearREQUIREMENTS NOT MET&lt;i",2024-02-19 20:58:44,2,77b7c1460ee2a88cee5389093bf427db37b1d2a7,False,False,https://www.coursehero.com/file/225793682/Homework-Submission-Template-1docx/,Homework_Submission_Template (1).docx,0,,,,100000835182971,ChefMorning5360
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225793680,"EEL3111C - Circuits 1Lab 2: LTSpiceUniversity of FloridaElectrical &amp; Computer Engineering Dept.Page 1/3Paldhikar , AmeyClass #: &lt;11698&gt;Feb 6, 2024Revision: 0REQUIREMENTS NOT METN/APROBLEMS ENCOUNTEREDN/AINTRODUCTIONThe objective of the labor",2024-02-19 20:58:17,3,c78a8ebfa931424217298970ff66868e3fa0c843,True,False,https://www.coursehero.com/file/225793680/Lab2Circuitspdf/,Lab2Circuits.pdf,0,,,,100000835182971,ChefMorning5360
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225793679,"University of FloridaElectrical &amp; Computer Engineering Dept.Page 1/3EEL3111C - Circuits 1Lab 3: Resistive CircuitsPaldhikar, AmeyClass #: &lt;11698&gt;Feb 13, 2024Revision: 0REQUIREMENTS NOT METPROBLEMS ENCOUNTEREDINTRODUCTIONThe objective of the la",2024-02-19 20:58:00,3,dacf852a3ca806bedd96fad402cd26acf1d88371,False,False,https://www.coursehero.com/file/225793679/CircuitsLAB3pdf/,CircuitsLAB3.pdf,0,,,,100000835182971,ChefMorning5360
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225793623,"isa) Find Req between nodes a and b.a1010SeriesOne current, differentvoltages.10Parallel+Shortedresistor:b10vi2i20isisOne voltage, differentcurrent.620Nothing between two nodes=&gt; one nodei11512Note:Both ends connec",2024-02-19 20:57:22,6,63c16f0ab0880cbb85d558ad2903b53d236d01a8,False,False,https://www.coursehero.com/file/225793623/Practice-Exam-1-Explanation-questions-1-and-4-1pptx/,"Practice Exam 1 Explanation, questions 1 and 4 (1).pptx",0,,,,100000835182971,ChefMorning5360
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225793617,"MODULE 11 Covering Ch 4.10Content: Thevenin's and Norton Equivalent CircuitsRoad to Ohm's Law 1791Luigi Galvani proposes that muscles have an ""animal electricity""from experiments with frog legs and a bimetallic probe 1797Alessandro Volta c",2024-02-19 20:57:50,12,289b0e080a29c60fac942b99fc01c4dbd85d028d,False,False,https://www.coursehero.com/file/225793617/M11-Ch410-Thevenin-Norton-pdf/,M11-Ch4.10 Thevenin-Norton .pdf,0,,,,100000835182971,ChefMorning5360
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225793557,"2\'\WWML@|./-\.BT(T)Bp([=1oa) X(RABY (10Db)Y- (#+18) &gt;/(18LLe, _'SelP.EC\lF &amp;)D LMMfwsvaEi*aE)'-//.eDiBeD:76 :C,W""ZN,Bl\_ey'""-yelD)-(B 180(t XY)|(4&gt;(B L)3~&gt;&gt;|R 0) Y=eBA)b)N ",2024-02-19 20:59:13,10,947a5253c3c3768e6cbc6d1135ccbf4c33a8591b,False,False,https://www.coursehero.com/file/225793557/hw3pdf/,.hw3.pdf,0,,,,100000835182971,ChefMorning5360
254874,35611882,CIRCUITS,3111C,EEL,9934,104023,SRIVASTAVA,0,SRIVASTAVA,104023,552,https://www.coursehero.com/sitemap/schools/552-University-of-Florida/courses/254874-EEL3111C/,552,University of Florida,3,Spring,1,2024,35611882,225793546,"EEL3111C - Circuits 1Lab 5: Operational AmplifiersUniversity of FloridaElectrical &amp; Computer Engineering Dept.Page 1/5Revision: 0Paldhikar, AmeyClass #: &lt;11698&gt;Feb 13, 2024REQUIREMENTS NOT METN/A.PROBLEMS ENCOUNTEREDN/aINTRODUCTIONIntroduce ",2024-02-19 20:57:38,5,2df2c2ffb8cb94b41267299331cf3354c1df5bd8,False,False,https://www.coursehero.com/file/225793546/PRELAB5-Circuitspdf/,PRELAB5_Circuits.pdf,0,,,,100000835182971,ChefMorning5360
