course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
662195,31709861,,161,EEC,9540,103855,,0,,103855,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",4,Summer,0,2023,31709861,207920967,"HW#2EEC1614/55PD, (A) t2/5xp,a.PIPD,(A) PD,(D)]P[PD, (D) PD-(A)]P(PD. (D) 4Dc (D)]b.+!5)PIEn]:a.(Y)0.24Pp*(b) PP(D)(15) sb.PD, (A)-Piin*=0.01=x4mamineneeds 4 pairsofdetectorsa.P[R5]:onlyPIA):anyredcardscombinationof",7/10/23 13:49,2,54ab99147a786a64249803e937c2860e7e8203e5,FALSE,FALSE,https://www.coursehero.com/file/207920967/eec161-hw2pdf/,eec161 hw2.pdf,1,,Other,,1.00001E+14,SuperHumanCoyotePerson510
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,166536473,,9/15/22 11:26,8,3879b35db3098a75e57cb585559a2a8dc94c4af5,FALSE,FALSE,https://www.coursehero.com/file/166536473/Hw-6pdf/,Hw_6.pdf,2,,Other,,1.00001E+14,ElderRedPandaPerson694
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,166536470,,9/15/22 11:27,8,a98a9c27c01571a9126cf764e7ad03faad06e10d,FALSE,FALSE,https://www.coursehero.com/file/166536470/Hw-4pdf/,Hw_4.pdf,3,,Other,,1.00001E+14,ElderRedPandaPerson694
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,166536387,,9/15/22 11:27,5,8220fd827a9b070698488d48ffdc20110276478c,FALSE,FALSE,https://www.coursehero.com/file/166536387/hw1pdf/,hw1.pdf,0,,Other,,1.00001E+14,ElderRedPandaPerson694
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,166536373,,9/15/22 11:26,9,b8c8524e76e55c2d06293dc07007695b6a7cb517,FALSE,FALSE,https://www.coursehero.com/file/166536373/Hw7pdf/,Hw7.pdf,0,,Other,,1.00001E+14,ElderRedPandaPerson694
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,166536370,,9/15/22 11:27,7,6e67dc2556e69b4028b32ab5c04f57cdeba56bc9,FALSE,FALSE,https://www.coursehero.com/file/166536370/Hw-3161pdf/,Hw_3(161).pdf,0,,Other,,1.00001E+14,ElderRedPandaPerson694
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,166536365,,9/15/22 11:27,7,a6222ecbcec5c64c7d210b6bab028d80b980b41e,FALSE,FALSE,https://www.coursehero.com/file/166536365/hw-2pdf/,hw_2.pdf,0,,Other,,1.00001E+14,ElderRedPandaPerson694
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,166536346,,9/15/22 11:26,7,7a7bd30da235846cdcbe3a4e25699f5a68cf5388,FALSE,FALSE,https://www.coursehero.com/file/166536346/Hw-5pdf/,Hw_5.pdf,0,,Other,,1.00001E+14,ElderRedPandaPerson694
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,166536339,,9/15/22 11:26,7,f0613e6668dedf869ad9bd1bd417c478722261c6,FALSE,FALSE,https://www.coursehero.com/file/166536339/Hw8pdf/,Hw8.pdf,0,,Other,,1.00001E+14,ElderRedPandaPerson694
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,36946923,"Homework 5 solutionProblem Solutions : Yates and Goodman, 2.7.3 2.7.4 2.8.1 2.8.4 2.8.5 2.9.1 2.9.2 2.9.63.1.2 3.1.3 3.2.1 3.2.2 3.3.1 3.3.2 and 3.3.6Problem 2.7.3 SolutionLet X denote the number of points the shooter scores. If the shot is unconteste",1/16/19 17:18,8,dd3fbf7bd420952bfb5ed18c29e15e30ea44847f,TRUE,FALSE,https://www.coursehero.com/file/36946923/sol5pdf/,sol5.pdf,11,,Assignment,,1.00001E+14,wilenrq16
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,36946912,"Homework 6 solutionProblem Solutions : Yates and Goodman, 3.4.2 3.4.5 3.4.7 3.5.1 3.5.5 3.7.1 3.7.3 3.7.63.7.8 3.8.1 3.8.2 3.8.4 3.8.5 and 3.9.1Problem 3.4.2 SolutionFrom Appendix A, we observe that an exponential PDF Y with parameter &gt; 0 has PDFey y",1/16/19 17:18,8,cc02503d9bc0ee9c831a4616f96c00aa93190205,FALSE,FALSE,https://www.coursehero.com/file/36946912/sol6pdf/,sol6.pdf,5,,Assignment,,1.00001E+14,wilenrq16
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,36946908,"Homework 3 SolutionsProblem Solutions : Yates and Goodman, 1.8.1 1.8.2 1.9.1 1.9.3 1.9.4 and 1.11.1Problem 1.8.1 SolutionThere are 25 = 32 different binary codes with 5 bits. The number of codes with exactly 3zeros equalsthe number of ways of choosing",1/16/19 17:18,2,f624cd791a48445ad98da3ddcc0c366e20f5226f,FALSE,FALSE,https://www.coursehero.com/file/36946908/sol3pdf/,sol3.pdf,9,,Assignment,,1.00001E+14,wilenrq16
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,36946905,"Homework 8 solutionsProblem Solutions : Yates and Goodman, 4.5.2 4.5.4 4.6.1 4.6.7 4.7.1 4.7.8 4.8.1 4.8.34.9.2 4.9.3 4.9.4 4.10.1 4.10.2 4.10.7 and 4.10.8Problem 4.5.2 SolutionfX,Y (x, y) =2 x + y 1, x, y 00 otherwise(1)Using the figure to the le",1/16/19 17:18,9,b2602324a536cef9e6ff7b2dce489b601bc0465f,TRUE,FALSE,https://www.coursehero.com/file/36946905/sol8pdf/,sol8.pdf,16,,Assignment,,1.00001E+14,wilenrq16
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,25589464,,10/8/17 19:54,1,cca75f1f8174d9dec0e434fb9959ff49acee513a,FALSE,FALSE,https://www.coursehero.com/file/25589464/CP2-GRPAHpdf/,CP2_GRPAH.pdf,5,,Other,,1.00001E+14,cymbi
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,25588869,,10/8/17 19:52,1,3ec2684be2ae2e39b01996a5ee90df29071efab8,FALSE,FALSE,https://www.coursehero.com/file/25588869/CP1pdf/,CP1.pdf,6,,Other,,1.00001E+14,cymbi
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,25587864,,10/8/17 19:54,1,ae642e760560656ff9fb5ef7e3f97c3f37ef2bab,FALSE,FALSE,https://www.coursehero.com/file/25587864/CP2-GPRAH2pdf/,CP2_GPRAH2.pdf,6,,Other,,1.00001E+14,cymbi
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,23665194,,6/20/17 0:59,5,91670f9620e5290f1f045060bae69bc4be3e561f,FALSE,FALSE,https://www.coursehero.com/file/23665194/19-lecture/,19 lecture,2,notes,Other,Notes,1.00001E+14,lili1989
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,23665142,"UNIVERSITY OF CALIFORNIA, DAVISDepartment of Electrical and Computer EngineeringEEC161Probabilistic Analysis of Electrical and Computer SystemsSpring 2017Final Exam, Friday, June 9, 2017Instructions:a) The exam is closed book, but you can use three",6/20/17 0:57,8,f85d4f148e250f9b3a22ed133eb48235a9d4dec3,FALSE,FALSE,https://www.coursehero.com/file/23665142/Final-Exam/,Final Exam,90,test_prep,Test,Test prep,1.00001E+14,lili1989
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,23665107,"UNIVERSITY OF CALIFORNIA, DAVISDepartment of Electrical and Computer EngineeringEEC161 Probabilistic Analysis of Electrical and Computer Systems Spring 2013Midterm Exam # 2 May 22, 2013Instructions:a) The exam is closed book, but you can use two 8 1/",6/20/17 0:59,4,2eafdb2df83204d4db44335ed179f25e2d422d69,FALSE,FALSE,https://www.coursehero.com/file/23665107/George-and-the-red-lights/,George and the red lights,15,,Test,,1.00001E+14,lili1989
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,23665016,"UNIVERSITY OF CALIFORNIA, DAVISDepartment of Electrical and Computer EngineeringEEC161Probabilistic Analysis of Electrical and Computer SystemsSpring 2017Final Exam SolutionsProblem 1a) Since George keeps visting parts dealers until he finds the ri",6/20/17 0:57,5,abfc58cc19ae83d8326f855193c3f2bf6ba75035,TRUE,FALSE,https://www.coursehero.com/file/23665016/Final-Exam-Solution/,Final Exam Solution,119,test_prep,Test,Test prep,1.00001E+14,lili1989
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,23664950,,6/20/17 0:59,5,9438f5489f2f51da4236e2dddf784e3aa6bef117,FALSE,FALSE,https://www.coursehero.com/file/23664950/Sum-of-a-random-number-of-independent-random-variables/,Sum of a random number of independent random variables,2,,Other,,1.00001E+14,lili1989
662195,2024047,1probabilistic Analysis,161,EEC,9540,484595,scaglione,0,scaglione,484595,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/662195-EEC161/,390,"University of California, Davis",3,Spring,0,2014,2024047,23664941,,6/20/17 0:59,8,86b6e64f6834723f5e78faf2c94404b8ee7bedda,FALSE,FALSE,https://www.coursehero.com/file/23664941/17-lecture/,17 lecture,5,notes,Other,Notes,1.00001E+14,lili1989
