course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
264343,10673379,ELECTRONIC CIRCUITS I,140A,EEC,9540,275225,O'Driscoll,0,O'Driscoll,275225,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",4,Summer,0,2019,10673379,35112151,"Homework #41.2.3.4.5.Due date: Thursday, Nov. 1th 2018 (6:00 pm)EEC 140APierret Problem 5.3.Pierret Problem 5.4.Pierret Problem 6.1.Pierret Problem 6.3.This problem concerns a junction with a heavily doped n-type region, a thin intrinsic layer",11/2/18 21:55,1,65d33c35f06e3c621c275e6b75195cbc55c12d72,FALSE,FALSE,https://www.coursehero.com/file/35112151/HW-4pdf/,HW #4.pdf,4,,Assignment,,1.00001E+14,frponce11
264343,4401728,DEVICE PHYSICS I,140A,EEC,9540,103855,,0,,103855,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",2,Winter,0,2015,4401728,34415135,,10/1/18 22:38,1,688a2193a1c23e7233499a91c63bcf6fd4eaf52c,FALSE,FALSE,https://www.coursehero.com/file/34415135/sim1PNG/,sim1.PNG,3,,Other,,1.00001E+14,jmcamachorodriguez
264343,1934713,DEVICE PHYSICS I,140A,EEC,9540,111506,Fink,0,Fink,111506,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",1,Fall,0,2014,1934713,34292610,Donor doped n-type semiconductorNd &gt; ni at room temperatureFig. 2.22 (n vs. T)Donor doped n-type semiconductorNd &gt; ni at room temperatureFig. 2.22 (n vs. T)N-TYPE (or p-type or intrinsic) SEMICONDUCTOR 0oKallowed energy state for both electrons and,10/15/18 20:04,58,f05c3ff167e761b0bcbcb43ef1c9e380cb8412af,FALSE,FALSE,https://www.coursehero.com/file/34292610/140A-class-4-fq-18pptx/,140A class 4 fq 18.pptx,12,notes,Slides,Notes,1.00001E+14,nino6891
264343,1934713,DEVICE PHYSICS I,140A,EEC,9540,111506,Fink,0,Fink,111506,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",1,Fall,0,2014,1934713,34292042,"What have we learned so far. electrons, which carry negative charge holes, which carry positive charge a conduction band whose lowest electron energy state is Ec andwhere electrons have to be to conduct electricity a valence band whose highest electr",10/15/18 20:03,45,4aa5c5ac97860fc5d7de21f5d1c6c6d7ca66a17c,TRUE,FALSE,https://www.coursehero.com/file/34292042/140A-2nd-class-fq18rpptx/,140A 2nd class fq18r.pptx,6,notes,Slides,Notes,1.00001E+14,nino6891
264343,1934713,DEVICE PHYSICS I,140A,EEC,9540,111506,Fink,0,Fink,111506,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",1,Fall,0,2014,1934713,34286865,"Problem 2.23part bEF-Ei for Si, NA = 1014/cm3 , 200 T500 oKpart a: EF as T 0oK?EF-EiGeneral solutionfor Si, Ge and GaAsdEi/dx=dEc/dx=dEv/dx = 0sample is in equilibrium !dEF/dx = 0!EF=EiAlsoequilibrium: rate of generating e-h pairs = rate of e-",10/15/18 20:03,51,9b12a38892b86df9ba1f43178f16d88133e67545,TRUE,FALSE,https://www.coursehero.com/file/34286865/140A-class-5-fq-18pptx/,140A class 5 fq 18.pptx,3,notes,Slides,Notes,1.00001E+14,nino6891
264343,4401728,DEVICE PHYSICS I,140A,EEC,9540,103855,,0,,103855,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",2,Winter,0,2015,4401728,34251517, Coulomb Ampere Faraday Maxwell  Lorentz 1.1 1 Coulomb rdV 1 x dV x dV rdF 4 0r3xr x xVdVxO x dV x rdF dV 34 0 V r2 dFf x  x E xdV1 x rE x dV 34 0 V r3  E dlL0 E 01r 3rr E dl LS E dS x 11 x x ,10/12/18 1:08,41,b9758ac5d04c604edb83de8bacd7dae06e00b134,FALSE,FALSE,https://www.coursehero.com/file/34251517/%E7%94%B5%E5%8A%A8%E5%8A%9B%E5%AD%A61pptx/,1.pptx,10,lecture,Other,Lecture Slides,1.00001E+14,junchengabcdefg
264343,4401728,DEVICE PHYSICS I,140A,EEC,9540,103855,,0,,103855,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",2,Winter,0,2015,4401728,34250631,  D  E 0 n D2 D1 n E 2 E1 0D EJ E2.1 1  E 0 0E  E dl dl dl dlx0 x E dl 0x1 f x P x rE x dV r x x 34 0 V r1 f x P x x dV 4 0 V r2 1w E D2E D D D D (I.19) D 11W wdV dV  D dS22,10/12/18 1:08,28,496d69a836693e09ef2956a9ec006c42117f5ab7,FALSE,FALSE,https://www.coursehero.com/file/34250631/%E7%94%B5%E5%8A%A8%E5%8A%9B%E5%AD%A62pptx/,2.pptx,18,lecture,Other,Lecture Slides,1.00001E+14,junchengabcdefg
264343,4401728,DEVICE PHYSICS I,140A,EEC,9540,103855,,0,,103855,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",2,Winter,0,2015,4401728,34250552, http:/elearning.fudan.edu.cn/portalmathtype  109 Email qnchxu@gmail.com 40% 40% 20% 0%  Thermodynamics &amp; Statistical Physics  ,10/12/18 1:07,46,8838a04b5a1b44b936b438e4f7ca678077121cce,FALSE,FALSE,https://www.coursehero.com/file/34250552/%E7%83%AD%E5%8A%9B%E5%AD%A61Apptx/,1A.pptx,6,lecture,Other,Lecture Slides,1.00001E+14,junchengabcdefg
264343,4401728,DEVICE PHYSICS I,140A,EEC,9540,103855,,0,,103855,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",2,Winter,0,2015,4401728,34250549," electrodynamics  1 r r q1 , q2 , q3 q1 C1q2 C2q3 C31 re h qe e rh qq1 , q1 dq1 ,",10/12/18 1:07,37,009fd34a63d174dbc0bbb849d8ed86ef9b9d8156,FALSE,FALSE,https://www.coursehero.com/file/34250549/%E7%94%B5%E5%8A%A8%E5%8A%9B%E5%AD%A60pptx/,0.pptx,24,lecture,Other,Lecture Slides,1.00001E+14,junchengabcdefg
264343,4401728,DEVICE PHYSICS I,140A,EEC,9540,103855,,0,,103855,390,,https://www.coursehero.com/sitemap/schools/390-University-of-California-Davis/courses/264343-EEC140A/,390,"University of California, Davis",2,Winter,0,2015,4401728,34250541,"What have we learned so far. electrons, which carry negative charge holes, which carry positive charge a conduction band whose lowest electron energy state is Ec andwhere electrons have to be to conduct electricity a valence band whose highest electr",10/11/18 18:58,45,07d19f5e144961cc7a4b6d038c41c1f911a504a5,TRUE,FALSE,https://www.coursehero.com/file/34250541/140A-2nd-class-fq18pptx/,140A 2nd class fq18.pptx,3,lecture,Slides,Lecture Slides,1.00001E+14,junchengabcdefg
