course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211814275,"ECE 301 - Linear SystemsSpring 2023Homework #4Due: February 2 at 4:30pm, submitted via GradeScope.Reminder (as also mentioned in class and the syllabus): you must tag your problems when uploading to gradescopeor they will not be graded and you will n",9/13/23 10:31,34,2aaa99404e10ba6a2aadad7f8b6aab5804017c76,TRUE,FALSE,https://www.coursehero.com/file/211814275/hw4-spring-2023-sol1pdf/,hw4_spring_2023_sol(1).pdf,4,,Other,,1.00001E+14,AgentStraw24261
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211814181,"ECE 301 - Linear SystemsSpring 2023Homework #5Due: February 9 at 4:30pm, submitted via GradeScope.Reminder (as also mentioned in class and the syllabus): you must tag your problems when uploading to gradescopeor they will not be graded and you will n",9/13/23 10:31,10,fe26510b3a3912e3c3f459db72f227a8dab78666,TRUE,FALSE,https://www.coursehero.com/file/211814181/Hw05-spring-sol2pdf/,Hw05_spring_sol(2).pdf,18,,Other,,1.00001E+14,AgentStraw24261
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211153185,ECE302 - 002 Microelectronics Fall 2018Lecture Time / Location: MW BTEC Rm 135 1:30-2:45 pmLaboratory Time / Location: MTWTh (various times) in EB2 1020You must be simultaneously registered in one of the lab sessions if you register for the course.Ins,9/4/23 21:47,4,e436c4a3079b172dd36f78e3a3ab64e4bd349362,FALSE,FALSE,https://www.coursehero.com/file/211153185/ECE-302pdf/,ECE_302.pdf,0,,Other,,1.00001E+14,abcde1372
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211076724,Khaleel 1Ahmed KhaleelECE302-Prel.ab5s11 March 2023Experiment #5 MOSFET Characterization8.8mA6.8mA4.8mA2.8mA(i 1:]Lauo&lt;v aL+La.5uID{(MT)LL1.6V1.50L2.8VL2.50L3.6VL3.5ULL8yL4._5UL5.8V,9/3/23 20:14,1,9a1b7ba893d5423de933e92722a1f52f6c26b6f4,FALSE,FALSE,https://www.coursehero.com/file/211076724/ECE302Prelab5-khaleelpdf/,ECE302Prelab5-khaleel.pdf,0,,Other,,1.00001E+14,MinisterThunderSheep5
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211076723,Khaleel 1Ahmed KhaleelECE302-PreLab511 March 2023Experiment #5 MOSFET Characterizationoao+ID(M),9/3/23 20:14,1,1fd12c62a3e2626c89eb793376072e1a8d75ff4c,FALSE,FALSE,https://www.coursehero.com/file/211076723/ECE302lab4-khaleeldocx/,ECE302lab4-khaleel.docx,1,,Other,,1.00001E+14,MinisterThunderSheep5
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211076524,"060622Monday, June 6, 2022Summer 2022 Page 1Summer 2022 Page 2Summer 2022 Page 3Summer 2022 Page 4",9/3/23 20:11,4,4d39b71f456045f294f03ceb45909240fcc248bf,FALSE,FALSE,https://www.coursehero.com/file/211076524/060622pdf/,060622.pdf,0,,Other,,1.00001E+14,MinisterThunderSheep5
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211076485,"052522Wednesday, May 25, 2022Summer 2022 Page 1Summer 2022 Page 2Summer 2022 Page 3Summer 2022 Page 4",9/3/23 20:10,4,41276e54aaa43e7339416e6125fbb988bb70d483,FALSE,FALSE,https://www.coursehero.com/file/211076485/052522pdf/,052522.pdf,0,,Other,,1.00001E+14,MinisterThunderSheep5
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211076047,Khaleel 1Ahmed KhaleelECE302-Lab411 March 2023Experiment #4 Single Stage BJT AmplifiersIntroduction:The ultimate objective of this lab was to examine the behavior of single-stagebipolar junction transistor (BJT) amplifiers by measuring various prop,9/3/23 20:14,9,cf948cc3392edc478ca9428a9160e8b80a3ec469,TRUE,FALSE,https://www.coursehero.com/file/211076047/ECE302lab4-khaleelpdf/,ECE302lab4-khaleel.pdf,2,,Other,,1.00001E+14,MinisterThunderSheep5
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211075999,"052722Friday, May 27, 2022Summer 2022 Page 1Summer 2022 Page 2Summer 2022 Page 3Summer 2022 Page 4",9/3/23 20:10,4,1b57ba59eea33e89e36ad9f07de1ee9f7738714e,FALSE,FALSE,https://www.coursehero.com/file/211075999/052722pdf/,052722.pdf,0,,Other,,1.00001E+14,MinisterThunderSheep5
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211075939,"060122Wednesday, June 1, 2022W(Tc *V'""{$%&lt;Usur+qyInd waduesiyBe=50YHwlLPo=l0VBEON_l/g&amp;'\lKOnrvent Hpwprtable Cwrent"" J""Vec/@r?nWWAMWI&amp;= }gplg/Vgc~""Io?f\/+9=9OUy,= 43 (S420HDA~ =1vdFoowAov&amp;""="" 7 =0= \pe et",9/3/23 20:10,3,c29d625bf9c89097253cbb446a61bd882ea58dc1,FALSE,FALSE,https://www.coursehero.com/file/211075939/060122pdf/,060122.pdf,0,,Other,,1.00001E+14,MinisterThunderSheep5
236296,32426558,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2023,32426558,211075886,"|(lUy9+ )M= T oo, =1y(.'Y2+y=\"",Z'L =yY:.)7_)wh yomn)5=Y-a?/7, = )759 = 0 Y168A7).VATe+ta;)A+L27=""k)-o=(LNlto=LV=h'N2Tasg)yeadhdi dun-prop eaydess sI+?='T= yM_'T'.A_LllSy""*l=z 2zlFusn g &lt; AmE%",9/3/23 20:11,3,25a21a72d61ae4e4088f33ca14759f669034a46f,FALSE,FALSE,https://www.coursehero.com/file/211075886/060222pdf/,060222.pdf,0,,Other,,1.00001E+14,MinisterThunderSheep5
236296,1503573,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2010,1503573,177036272,Chap 2:Solid State ElectronicsDr. Leda LunardiMicroelectronic Circuit DesignRichard C. JaegerTravis N. BlalockBenjamin J. BlalockGoalsExplore semiconductors and discover how engineers controlsemiconductor properties to build electronic devices.,11/9/22 17:51,36,6197b6ea8d832ad14862b4725fe9019d311ad394,TRUE,FALSE,https://www.coursehero.com/file/177036272/Lecture2pdf/,Lecture2.pdf,3,,Other,,1.00001E+14,jaoates
236296,1503573,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2010,1503573,177036217,Chap 2:Solid State Electronics (cont.)Dr. Leda LunardiMicroelectronic Circuit DesignRichard C. JaegerTravis N. BlalockBenjamin J. BlalockWhat is Diffusion Current?Diffusion current is comparable to agas moving across a room to evenlydistrib,11/9/22 17:51,31,4c28bc9d12f25526a76ce1ca94634023987bdc4c,TRUE,FALSE,https://www.coursehero.com/file/177036217/Lecture3pdf/,Lecture3.pdf,3,,Other,,1.00001E+14,jaoates
236296,1503573,Microelectronics,302,ECE,1468,145488,YU,0,YU,145488,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/236296-ECE302/,1714,North Carolina State University,1,Fall,0,2010,1503573,177036158,Chap. 9: Amplifier FrequencyResponse (cont.)Dr. Leda LunardiMicroelectronic Circuit DesignRichard C. JaegerTravis N. BlalockBenjamin J. BlalockGoalsUse the short-circuit time constant (SCTC) methodlower cutoff frequency for amplifiers,11/9/22 17:51,36,56f186930e209b757da64c3e3f5e97d9bcdf5925,FALSE,FALSE,https://www.coursehero.com/file/177036158/Lecture20-FreqRespContpdf/,Lecture20_FreqRespCont.pdf,2,,Other,,1.00001E+14,jaoates
